Second,total_cpu_usage_usr,total_cpu_usage_sys,disk_read,disk_writ,mem_used,mem_free,mem_buff,mem_cach
762,86.067,11.799,0,2555904,15683153920,10576015360,2165649408,35682414592
763,92.079,6.706,0,43954176,15991795712,10189467648,2165776384,35751329792
764,92.301,6.31,0,31485952,16267407360,9902088192,2165886976,35753922560
765,90.393,8.772,12288,77197312,16661729280,9375932416,2166099968,35878096896
766,91.072,8.511,9195520,98648064,16971681792,8940654592,2166177792,35994927104
767,89.432,8.312,53248,12005376,17284681728,8721686528,2166259712,35895533568
768,90.997,6.616,540672,6500352,17498570752,8533950464,2166317056,35869761536
769,88.809,8.288,212992,5349376,17123078144,8933089280,2166345728,35843989504
770,87.616,9.351,24576,25337856,17004978176,9055666176,2166452224,35845685248
771,85.751,8.948,0,25260032,15711129600,10297974784,2166509568,35899129856
772,83.92,8.794,0,109105152,15636918272,10322751488,2166517760,35953872896
773,84.458,8.07,0,14237696,15636238336,10897944576,2166599680,35394138112
774,69.886,7.666,16384,34099200,14695456768,11812274176,2166644736,35420729344
775,47.853,4.335,376832,32034816,14770085888,11713413120,2166657024,35448012800
776,11.995,1.772,16384,1339392,14628909056,11827023872,2166677504,35475357696
777,8.83,3.748,4096,79912960,14521696256,11870666752,2166693888,35540176896
778,8.94,3.867,0,6811648,14474829824,12068134912,2166706176,35393359872
779,8.627,3.152,0,1114112,14473383936,11888259072,2166710272,35574218752
780,8.626,2.972,0,471040,14475243520,11706925056,2166710272,35753246720
781,8.555,2.492,0,2215936,14452260864,11671097344,2166755328,35811323904
782,5.998,3.665,4096,185159680,14487715840,11641683968,2166763520,35811639296
783,6.789,4.623,16384,167043072,13757509632,12403482624,2166792192,35789508608
784,20.177,8.062,32768,44494848,12235149312,14028779520,2166833152,35709587456
785,9.772,8.503,32768,8261632,11082412032,15196160000,2166849536,35708067840
786,8.938,5.902,0,11153408,10939965440,15349268480,2166861824,35707219968
787,13.831,7.795,32768,19914752,9496989696,17354915840,2166960128,35174875136
788,8.25,5.779,0,8339456,9185779712,17729773568,2166976512,35119280128
789,8.446,5.321,0,15499264,8959479808,19054338048,2167037952,34048098304
790,4.426,1.962,0,5111808,8934920192,19377983488,2167070720,33754501120
791,0.543,1.252,0,0,8930959360,19381944320,2167070720,33754501120
792,0.375,1.334,0,0,8930246656,19382657024,2167070720,33754501120
793,0.334,1.46,0,0,8930238464,19382665216,2167070720,33754501120
794,1.755,1.337,0,917504,8924315648,19388887040,2167074816,33754439680
795,5.6,2.758,16384,6848512,8297672704,20023414784,2167091200,33754128384
796,4.071,2.95,0,3817472,8278982656,20072095744,2167119872,33728299008
797,3.958,2.792,0,3010560,8191664128,20586094592,2167132160,33305645056
798,6.134,3.664,0,1130496,8168562688,20636299264,2167136256,33278914560
799,7.983,2.037,0,32645120,8190763008,20587315200,2167148544,33305673728
800,12.771,6.72,4096,16723968,8292290560,20414332928,2167201792,33375346688
801,11.267,3.343,9060352,92172288,8450441216,20116463616,2167230464,33512501248
802,17.167,4.917,106496,110354432,8612356096,19951869952,2167283712,33513345024
803,20.157,3.181,0,10153984,8683864064,19900821504,2167361536,33491374080
804,21.066,1.446,0,237568,8841916416,19740463104,2167361536,33491312640
805,29.392,2.439,0,176128,8927895552,19653300224,2167361536,33491324928
806,38.707,2.528,0,16384,9097957376,19480866816,2167361536,33491402752
807,29.826,2.32,360448,864256,8961785856,19615830016,2167369728,33491496960
808,4.54,2.832,0,1224704,8985288704,19545862144,2167382016,33538011136
809,4.424,1.836,0,872448,8973852672,19491037184,2167386112,33605828608
810,4.718,2.965,0,16384,8975196160,19357052928,2167386112,33738297344
811,5.259,2.922,0,860160,8973410304,19174428672,2167390208,33922326528
812,4.853,3.152,0,0,8934629376,19047194624,2167390208,34087981056
813,4.655,2.161,688128,2105344,8923717632,19047661568,2167455744,34098814976
814,4.576,1.498,0,1073152,8897699840,19046199296,2167463936,34126286848
815,0.292,1.209,0,0,8898736128,19045146624,2167463936,34126303232
816,0.417,1.5,0,720896,8900775936,19043725312,2167463936,34125684736
817,0.626,1.335,0,20480,8901861376,19042639872,2167463936,34125684736
818,1.001,0.542,0,36864,8901324800,19043086336,2167463936,34125684736
819,0.919,1.128,0,790528,8859082752,19085197312,2167468032,34125697024
820,0.751,1.21,0,16384,8858951680,19085328384,2167468032,34125697024
821,0.417,1.375,0,0,8858963968,19085316096,2167468032,34125697024
822,0.334,1.377,0,0,8859590656,19084689408,2167468032,34125697024
823,0.334,0.334,0,0,8859648000,19084632064,2167468032,34125697024
824,0.876,1.293,0,118784,8855400448,19088945152,2167468032,34125697024
825,1.382,2.303,4096,185667584,8851943424,19098603520,2167472128,34125656064
826,0.418,1.378,4096,208302080,8852279296,19098247168,2167480320,34125668352
827,4.665,2.749,4096,64770048,8240447488,19710775296,2167504896,34125418496
828,2.929,2.134,16384,3518464,8147558400,19808002048,2167521280,34125279232
829,3.816,3.443,0,2859008,8127741952,20279668736,2167537664,33675849728
830,4.314,3.235,0,16384,8120250368,20260331520,2167537664,33702932480
831,6.346,4.106,0,36925440,8142151680,20238102528,2167562240,33703059456
832,14.327,6.976,0,2334720,8298819584,20078383104,2167574528,33703473152
833,15.505,2.433,9162752,136208384,8422612992,19817324544,2167595008,33838837760
834,12.035,3.184,106496,75612160,8444198912,19722510336,2167619584,33910304768
835,21.699,4.207,4096,9596928,8626147328,19560775680,2167676928,33888571392
836,35.776,3.023,0,348160,8797364224,19387940864,2167676928,33888530432
837,43.627,2.089,0,1703936,8989716480,19193995264,2167676928,33888681984
838,12.427,1.168,0,872448,9006252032,19175563264,2167685120,33888776192
839,2.837,1.585,0,0,9045348352,19135672320,2167685120,33888817152
840,5.934,1.618,0,151552,9083830272,19095638016,2167685120,33888845824
841,4.25,2.917,245760,1220608,8919486464,19243528192,2167697408,33905704960
842,3.767,2.051,0,868352,8896069632,19211542528,2167713792,33961091072
843,4.75,2.167,0,0,8896237568,19127111680,2167713792,34045321216
844,4.873,2.999,0,0,8896360448,18955780096,2167713792,34216103936
845,5.565,2.865,0,0,8897351680,18785853440,2167713792,34383405056
846,4.368,2.662,163840,925696,8897540096,18677325824,2167721984,34489851904
847,4.068,2.117,458752,2416640,8867979264,18663686144,2167734272,34531844096
848,1.751,1.084,0,40960,8872042496,18641485824,2167734272,34549493760
849,0.375,1.334,0,0,8872480768,18641043456,2167734272,34549497856
850,0.626,1.46,0,512000,8871976960,18641453056,2167738368,34549501952
851,0.5,1.374,0,536576,8872857600,18641063936,2167738368,34549010432
852,0.375,0.334,0,0,8873451520,18640470016,2167738368,34549010432
853,0.333,1.376,0,0,8873406464,18640453632,2167738368,34549022720
854,0.5,1.125,0,679936,8873848832,18640011264,2167738368,34549022720
855,0.376,1.419,0,0,8874135552,18639720448,2167738368,34549022720
856,0.417,1.251,0,241664,8874754048,18639101952,2167738368,34549022720
857,0.542,0.25,0,20480,8874917888,18638938112,2167738368,34549022720
858,2.457,2.541,0,17793024,8867184640,18652147712,2167742464,34548994048
859,0.418,1.628,4096,256729088,8867459072,18652512256,2167746560,34548977664
860,3.654,1.993,0,183414784,8682311680,18837344256,2167775232,34549182464
861,4.868,3.525,16384,4399104,8225370112,19298820096,2167779328,34548580352
862,0.167,0.501,0,180224,8222179328,19303202816,2167783424,34548576256
863,0.417,1.333,0,0,8223100928,19302281216,2167783424,34548576256
864,1.755,2.215,0,1781760,8130596864,19396104192,2167783424,34548293632
865,4.888,3.19,0,1286144,8134455296,19844448256,2167795712,34098581504
866,5.503,2.276,0,483328,8134934528,19816615936,2167795712,34125950976
867,9.879,5.961,0,36466688,8321097728,19629375488,2167824384,34126417920
868,13.383,3.717,0,70668288,8301068288,19576721408,2167828480,34195939328
869,13.546,4.35,24576,138485760,8514863104,19114991616,2167877632,34438508544
870,20.68,4.476,9199616,8445952,8660066304,19101896704,2167930880,34307973120
871,29.453,2.071,0,9101312,8787955712,18967195648,2167963648,34312503296
872,37.116,3.491,0,233472,8963796992,18789347328,2167975936,34312916992
873,34.003,2.342,0,966656,9034121216,18716131328,2167988224,34313052160
874,6.017,1.784,0,94208,9075851264,18672865280,2167988224,34313080832
875,6.307,2.365,311296,1196032,8917274624,18808508416,2168008704,34335911936
876,6.964,1.877,0,913408,8917622784,18738536448,2168012800,34404069376
877,7.935,3.074,0,24576,8916832256,18604285952,2168012800,34535972864
878,8.629,2.89,0,45056,8883154944,18433298432,2168012800,34738102272
879,8.068,2.648,0,921600,8855334912,18286219264,2168012800,34910334976
880,6.818,2.107,491520,1732608,8885657600,18217709568,2168037376,34947244032
881,6.364,1.414,0,716800,8882311168,18192912384,2168049664,34974654464
882,0.292,1.209,0,0,8883240960,18191982592,2168049664,34974654464
883,0.375,1.625,0,0,8884088832,18191134720,2168049664,34974654464
884,0.292,1.461,0,0,8885260288,18189963264,2168049664,34974654464
885,0.376,0.501,0,565248,8880291840,18195787776,2168049664,34974388224
886,0.417,1.376,0,20480,8879894528,18196054016,2168049664,34974535680
887,0.333,1.417,0,24576,8880181248,18195767296,2168049664,34974535680
888,0.375,1.334,0,45056,8879898624,18196033536,2168049664,34974535680
889,0.292,1.127,0,0,8881037312,18194894848,2168049664,34974535680
890,0.25,0.375,0,159744,8879919104,18196008960,2168049664,34974535680
891,0.791,1.915,0,0,8876474368,18199486464,2168049664,34974535680
892,2.207,3.29,24576,182939648,8879718400,18201182208,2168061952,34974511104
893,0.293,1.295,0,272105472,8880316416,18200584192,2168061952,34974511104
894,6.587,3.231,0,5152768,8241922048,18840797184,2168090624,34974150656
895,1.295,1.463,16384,2961408,8219357184,18866561024,2168090624,34974068736
896,3.778,3.694,0,3010560,8143716352,19396972544,2168102912,34522886144
897,4.532,2.703,0,24576,8136515584,19377049600,2168102912,34550190080
898,4.678,2.799,0,33673216,8149831680,19363209216,2168115200,34550255616
899,9.667,6.208,0,4136960,8313303040,19197558784,2168139776,34550751232
900,13.875,2.667,4096,73580544,8444141568,18991988736,2168152064,34623045632
901,18.753,2.891,4096,50978816,8521728000,18804961280,2168160256,34728337408
902,25.656,4.873,5292032,92782592,8706109440,18590248960,2168205312,34758647808
903,32.877,3.773,3866624,1261568,8789159936,18532548608,2168213504,34732097536
904,42.454,2.239,0,7565312,8933494784,18380869632,2168238080,34737287168
905,6.061,1.577,0,0,9006469120,18306387968,2168238080,34737352704
906,6.892,1.981,0,229376,9051025408,18259603456,2168238080,34737401856
907,4.54,2.082,0,2121728,8924889088,18383495168,2168246272,34738323456
908,4.468,2.714,0,827392,8893337600,18342744064,2168262656,34809856000
909,4.559,1.798,0,49152,8907337728,18233790464,2168262656,34902331392
910,5.083,2.833,0,24576,8906788864,18069807104,2168262656,35064594432
911,4.837,2.752,0,0,8907988992,17901641728,2168262656,35229265920
912,3.99,2.993,0,925696,8907149312,17794908160,2168262656,35335049216
913,3.997,2.206,262144,1634304,8867897344,17789980672,2168266752,35378012160
914,2.246,0.749,0,0,8882102272,17754476544,2168266752,35398615040
915,0.582,1.496,0,921600,8884019200,17752543232,2168266752,35398615040
916,0.334,1.293,0,24576,8883429376,17753100288,2168266752,35398615040
917,0.668,1.503,0,24576,8883830784,17752698880,2168266752,35398615040
918,0.375,0.834,0,847872,8884871168,17751556096,2168266752,35398615040
919,0.5,0.584,0,0,8884973568,17751470080,2168266752,35398615040
920,0.955,1.37,0,20480,8886788096,17749643264,2168266752,35398627328
921,0.334,1.127,0,0,8885641216,17750790144,2168266752,35398627328
922,0.624,1.291,0,0,8885583872,17750847488,2168266752,35398627328
923,0.376,0.793,0,102400,8886018048,17750409216,2168266752,35398631424
924,1.835,1.835,4096,12472320,8878882816,17763487744,2168274944,35398586368
925,0.5,2.168,8192,246886400,8878010368,17764425728,2168279040,35398598656
926,1.924,1.84,4096,197140480,8887775232,17754550272,2168299520,35398602752
927,5.15,3.571,16384,4767744,8240881664,18405765120,2168303616,35398311936
928,1.21,0.71,0,1695744,8150044672,18497597440,2168303616,35398307840
929,4.489,3.616,0,2953216,8149057536,18954772480,2168315904,34946932736
930,5.195,2.328,0,6352896,8150441984,18926002176,2168324096,34974314496
931,8.639,6.135,0,31539200,8310865920,18764365824,2168352768,34974932992
932,11.321,3.322,9043968,31174656,8451952640,18590007296,2168352768,35005386752
933,10.299,2.326,0,73678848,8465838080,18500370432,2168365056,35077623808
934,20.774,4.33,0,11001856,8624934912,18334466048,2168401920,35083399168
935,31.364,4.118,0,106242048,8735821824,18037366784,2168418304,35265617920
936,36.314,3.369,8192,3297280,8914812928,17962115072,2168459264,35161878528
937,31.418,1.819,0,720896,9005006848,17869938688,2168467456,35161976832
938,6.578,1.531,0,282624,9049128960,17824071680,2168471552,35162030080
939,5.738,1.788,8192,774144,9084178432,17787318272,2168479744,35162042368
940,6.005,1.668,475136,552960,9132417024,17738711040,2168487936,35162198016
941,4.328,2.039,0,143360,8898580480,17945178112,2168487936,35189563392
942,0.334,0.542,0,0,8872771584,17970987008,2168487936,35189563392
943,0.333,1.209,0,0,8873418752,17970339840,2168487936,35189563392
944,0.541,1.083,0,0,8873377792,17970380800,2168487936,35189563392
945,0.624,1.374,0,0,8873234432,17970520064,2168487936,35189567488
946,0.292,1.169,0,315392,8874287104,17969467392,2168487936,35189567488
947,0.417,0.292,0,24576,8873959424,17969790976,2168487936,35189571584
948,0.583,1.373,0,53248,8873975808,17969774592,2168487936,35189571584
949,0.542,1.458,0,0,8870940672,17973231616,2168487936,35189583872
950,0.625,1.5,0,745472,8868954112,17976037376,2168487936,35189006336
951,0.957,0.915,0,0,8883662848,17961328640,2168487936,35189006336
952,5,2.875,0,33329152,8260685824,18590744576,2168500224,35188744192
953,3.63,3.087,16384,4882432,8239968256,18616020992,2168504320,35188736000
954,3.16,3.534,0,2998272,8153735168,18920452096,2168508416,34975010816
955,0.583,1.332,0,73728,8129449984,18972176384,2168508416,34947575808
