Second,total_cpu_usage_usr,total_cpu_usage_sys,disk_read,disk_writ,mem_used,mem_free,mem_buff,mem_cach
449,20.531,11.72,16384,87879680,7601770496,17333510144,2224873472,36908310528
450,39.619,10.106,8798208,41287680,7770230784,17102413824,2224877568,36967669760
451,21.47,6.892,270336,183148544,7985487872,16730365952,2225160192,37116526592
452,58.901,17.547,0,20930560,8630427648,16294916096,2225217536,36910440448
453,54.351,13.373,6504448,105410560,9033494528,15746011136,2225229824,37046624256
454,69.957,10.043,6782976,144277504,9249284096,15166951424,2225246208,37397983232
455,76.227,7.614,327680,174002176,9412997120,14994165760,2225258496,37401583616
456,80.034,10.618,4341760,165732352,9868828672,14398640128,2225283072,37534892032
457,84.485,10.386,8847360,132382720,10282393600,13894180864,2225307648,37624680448
458,85.654,9.367,8732672,113455104,9919414272,14154440704,2225352704,37723992064
459,83.845,13.925,0,13025280,10148265984,13996613632,2225418240,37654441984
460,81.507,12.23,0,23560192,10544967680,13616861184,2225442816,37637177344
461,82.039,8.575,2523136,32055296,10574745600,13580922880,2225451008,37639983104
462,77.053,10.119,5570560,106160128,10846040064,13396168704,2225463296,37550178304
463,80.506,9.747,524288,92426240,11220148224,13043396608,2225508352,37526712320
464,84.664,7.985,0,2359296,11526311936,12702601216,2225520640,37555273728
465,84.729,6.016,0,4874240,11822333952,12428570624,2225524736,37528952832
466,78.527,9.711,0,39899136,12113137664,12130742272,2225541120,37529014272
467,65.973,9.091,0,2019328,12480282624,11757346816,2225549312,37529563136
468,70.529,7.011,0,5931008,12703256576,11457994752,2225643520,37596450816
469,69.36,7.449,131072,138493952,13005422592,10976112640,2225696768,37769367552
470,72.357,6.25,8290304,82313216,13260070912,10747817984,2225733632,37738758144
471,46.789,6.047,524288,12709888,12985778176,10984783872,2225807360,37772500992
472,61.5,5.446,0,8032256,13201604608,10792591360,2225917952,37746212864
473,65.792,5.419,655360,9424896,13376086016,10614091776,2225987584,37747912704
474,78.535,6.224,0,5836800,13408223232,10580529152,2226053120,37746659328
475,49.812,5.391,0,8032256,13011865600,10912292864,2226429952,37807783936
476,28.542,5.042,0,6352896,13137952768,10714025984,2226544640,37876346880
477,30,5.792,0,6672384,13032632320,10682478592,2226704384,38010781696
478,24.179,4.819,0,5804032,13129150464,10345574400,2226778112,38245900288
479,15.404,3.602,0,7065600,13176516608,10136551424,2226933760,38403964928
480,24.432,3.514,0,7139328,13264699392,10011258880,2227126272,38439120896
481,21.314,3.263,53248,7647232,13346938880,9900605440,2227253248,38465630208
482,13.702,3.632,0,54009856,13373792256,9880244224,2227286016,38465163264
483,0.836,1.38,0,252956672,13358366720,9896947712,2227294208,38463868928
484,1.127,0.96,0,232349696,13360107520,9895231488,2227294208,38463881216
485,16.653,4.225,0,22020096,12765896704,10490580992,2227343360,38463975424
486,18.815,4.756,16384,12857344,12724899840,10542632960,2227392512,38464208896
487,19.541,5.303,344064,12353536,12075257856,11437596672,2227462144,38227148800
488,17.816,4.651,16384,12324864,12085792768,11431825408,2227515392,38227058688
489,16.701,3.249,16384,10227712,11472867328,12051189760,2227572736,38227480576
490,18.023,3.945,0,13168640,11486031872,12042825728,2227646464,38227763200
491,18.163,3.954,0,8298496,11449298944,12080676864,2227720192,38227824640
492,19.685,5.387,0,15187968,10745290752,13042642944,2227785728,37983092736
493,14.909,5.15,16384,15966208,10710016000,13328752640,2227818496,37742202880
494,18.786,2.909,16384,12701696,10642575360,13829160960,2227904512,37318230016
495,21.986,6.425,0,7409664,10697109504,13719486464,2227945472,37373403136
496,10.066,3.065,0,74584064,10716684288,13700317184,2227982336,37372960768
497,16.965,5.711,0,33894400,10721112064,13694951424,2228019200,37373612032
498,29.419,11.315,0,9531392,10918248448,13495668736,2228068352,37374398464
499,32.799,9.865,4472832,79364096,11080531968,13042642944,2228088832,37649399808
500,26.361,3.053,1851392,169365504,11168964608,12951085056,2228097024,37649907712
501,45.443,9.615,6963200,87502848,11612942336,12366151680,2228125696,37788987392
502,56.342,9.608,4620288,112881664,11336843264,12665434112,2228154368,37762138112
503,72.51,13.254,16384,21913600,11608461312,12357513216,2228207616,37797060608
504,73.571,8.132,16384,130215936,11943079936,11898544128,2228232192,37913858048
505,58.735,5.865,8437760,151920640,12167077888,11554156544,2228248576,38025371648
506,63.268,8.788,491520,22024192,12406018048,11245465600,2228330496,38093586432
507,73.882,7.257,16384,13856768,12613779456,10916945920,2228400128,38208512000
508,79.805,5.588,0,5439488,12801449984,10563350528,2228436992,38368104448
509,60.388,5.605,0,5738496,12949712896,10244038656,2228469760,38532837376
510,69.734,6.29,2801664,4026368,12819472384,10333650944,2228502528,38570840064
511,47.685,5.048,16384,5275648,12959203328,10130415616,2228543488,38629142528
512,23.644,3.851,0,8749056,12786139136,10274836480,2228592640,38656098304
513,18.812,2.764,0,4718592,12346429440,10688868352,2228666368,38681034752
514,12.577,3.876,0,3887104,11589447680,11412889600,2228752384,38712561664
515,8.59,3.128,0,4009984,11617026048,11311345664,2228871168,38784524288
516,7.211,3.085,16384,4571136,11648167936,11204898816,2228928512,38857457664
517,8.846,3.239,0,2400256,11646779392,11056418816,2228965376,39004364800
518,10.165,2.273,0,3399680,11648364544,10858557440,2229030912,39197421568
519,7.255,2.902,180224,20480000,11648421888,10723590144,2229157888,39329726464
520,9.339,3.099,2048000,5001216,11606241280,10727981056,2229227520,39366144000
521,6.995,2.318,0,3035136,11616698368,10689114112,2229284864,39393619968
522,4.782,3.119,0,158146560,11602616320,10711740416,2229297152,39392202752
523,2.045,1.294,0,194617344,11591581696,10729177088,2229301248,39392206848
524,2.955,2.289,0,215552000,11570159616,10758230016,2229305344,39392321536
525,2.336,2.086,0,238235648,11568336896,10761207808,2229313536,39391510528
526,12.205,3.325,16384,163430400,11541422080,10799706112,2229338112,39391494144
527,11.571,7.306,65536,15306752,8019795968,14336925696,2229387264,39389331456
528,9.594,7.625,0,10731520,7975809024,14388166656,2229428224,39389274112
529,10.217,5.338,0,16138240,7983321088,14607925248,2229448704,39177687040
530,6.284,1.873,0,3821568,7845457920,15019073536,2229489664,38911635456
531,9.005,4.048,0,12554240,7640788992,15490719744,2229538816,38656389120
532,21.27,11.784,0,34750464,6953648128,16737189888,2229563392,38115106816
533,14.624,4.57,16384,131162112,7023665152,16643846144,2229571584,38141997056
534,16.989,7.401,0,40480768,6980870144,16686387200,2229710848,38143090688
535,18.379,11.111,16384,44683264,7136325632,16501133312,2230161408,38168788992
536,38.832,12.775,8798208,63971328,7537471488,16412422144,2230276096,37856169984
537,23.353,9.008,0,133615616,7596728320,16176906240,2230403072,38023884800
538,28.285,9.038,2310144,166494208,7778385920,15876902912,2230468608,38134243328
539,42.399,7.039,5505024,173318144,8157741056,15392419840,2230480896,38235439104
540,67.29,11.64,9715712,131182592,8642736128,14679449600,2230497280,38454231040
541,71.69,17.752,4259840,76255232,9009049600,14272069632,2230579200,38491074560
542,73.105,11.221,4685824,138670080,9480192000,13744668672,2230611968,38540066816
543,81.687,10.894,13271040,102002688,9755004928,13267091456,2230730752,38733520896
544,82.93,9.979,4325376,111538176,9999097856,13012021248,2230775808,38740258816
545,82.627,12.967,0,170475520,10161934336,12639719424,2230915072,38941433856
546,81.542,12.684,49152,143556608,10562936832,12115562496,2231074816,39055122432
547,86.944,8.648,8962048,79704064,10954231808,11742068736,2231132160,39031386112
548,85.744,9.041,98304,109268992,11383504896,11157368832,2231169024,39179743232
549,86.807,9.832,0,15015936,11673243648,10989285376,2231250944,39055314944
550,89.568,7.457,0,4206592,12034379776,10647597056,2231320576,39028158464
551,93.138,5.272,0,880640,12315721728,10358878208,2231332864,39029592064
552,93.659,5.09,0,3932160,12564922368,10105077760,2231455744,39028998144
553,90.021,6.526,0,3624960,12826226688,9838686208,2231664640,39029776384
554,88.529,5.546,0,6004736,13144027136,9513754624,2231902208,39030968320
555,88.28,6.914,0,3923968,12811862016,9808601088,2231971840,39063601152
556,89.155,5.38,0,3342336,12413984768,10178023424,2232000512,39088771072
557,82.552,5.45,0,4870144,12562100224,9996296192,2232193024,39119519744
558,44.713,4.455,53248,8245248,12387450880,10067718144,2232336384,39218200576
559,14.758,3.183,0,8077312,12413456384,9929232384,2232479744,39327809536
560,22.803,5.763,0,3674112,11972243456,10092347392,2232537088,39601471488
561,11.993,3.433,0,167936,11673276416,10147840000,2232541184,39840952320
562,7.022,2.148,3768320,1859584,11697319936,10081402880,2232610816,39881793536
563,7.335,2.445,0,1458176,11673186304,10049568768,2233147392,39935377408
564,4.93,1.74,0,12288,11698528256,10024214528,2233147392,39935389696
565,0.752,1.42,0,24576,11697680384,10024972288,2233147392,39935414272
566,3.457,1.624,0,196608,11686891520,10036391936,2233147392,39935369216
567,2.054,2.096,0,199872512,11681501184,10048159744,2233147392,39935520768
568,3.239,2.824,0,232210432,11668033536,10073276416,2233151488,39935463424
569,2.737,2.115,0,198897664,11654025216,10088878080,2233159680,39935201280
570,14.076,4.692,65536,80953344,9204985856,12546461696,2233184256,39933902848
571,9.404,5.584,0,5754880,8899821568,12867579904,2233196544,39932387328
572,9.722,9.175,0,9875456,8874582016,12905193472,2233204736,39932846080
573,13.93,7.767,49152,21151744,6884909056,15378391040,2233262080,39478607872
574,11.742,7.113,0,62332928,6634057728,15616118784,2233294848,39504289792
575,12.594,6.005,0,24977408,6482673664,16235556864,2233331712,39060639744
576,13.239,8.077,16384,22327296,5844717568,17348534272,2233417728,38605602816
577,26.692,15.198,0,6701056,6131593216,17007456256,2233430016,38661545984
578,29.558,7.116,9011200,104431616,6201966592,16781209600,2233458688,38805827584
579,31.82,5.464,98304,189046784,6283497472,16618483712,2233470976,38883520512
580,40.125,6.375,16384,193052672,6549491712,16049512448,2233491456,39180410880
581,52.391,9.818,8994816,77262848,6810034176,15909203968,2233540608,39063191552
582,70.528,15.034,98304,25653248,7101378560,16326782976,2233606144,38364569600
583,74.065,16.497,4161536,54579200,7533535232,15822585856,2233679872,38431637504
584,76.093,8.323,4849664,101462016,7737393152,15527927808,2233696256,38515408896
585,61.265,14.194,98304,150048768,7953776640,15096598528,2233720832,38723043328
586,63.986,13.542,2408448,150085632,8420200448,14603968512,2233769984,38739578880
587,64.258,8.33,13451264,69677056,8762580992,14232293376,2233774080,38759571456
588,69.987,9.579,2359296,173703168,8932700160,13840683008,2233778176,38970851328
589,66.923,11.553,0,161034240,9293451264,13392379904,2233782272,39048843264
590,80.337,12.042,16384,183238656,9629380608,12658081792,2233806848,39435472896
591,79.772,16.343,8994816,35012608,10252992512,12128600064,2233851904,39338663936
592,60.47,8.267,4276224,126226432,10577784832,11664240640,2233884672,39473201152
593,85.962,10.951,4931584,65253376,10392391680,11843858432,2233921536,39472496640
594,86.271,8.983,0,144433152,10639417344,11481976832,2233937920,39580217344
595,85.57,9.255,9011200,85131264,10870370304,11234529280,2233991168,39593938944
596,88.762,7.267,98304,2879488,11237249024,10921492480,2234015744,39534608384
597,90.78,6.412,0,8040448,11526959104,10649243648,2234028032,39512829952
598,92.458,5.875,0,2686976,11568848896,10605617152,2234032128,39511646208
599,91.306,5.208,0,1630208,11824275456,10317885440,2234052608,39539085312
600,89.072,5.063,0,2334720,12103270400,10031972352,2234052608,39539261440
601,82.483,4.181,0,356352,12278661120,9850740736,2234056704,39539421184
602,74.286,4.622,0,913408,12522631168,9601470464,2234073088,39539630080
603,60.719,5.767,0,1712128,11967963136,10070544384,2234138624,39621619712
604,15.873,4.177,0,1003520,11574562816,10427953152,2234146816,39656239104
605,6.761,2.862,0,171245568,11538595840,10450284544,2234171392,39676387328
606,10.399,5.116,32768,9850880,10316902400,11683278848,2234187776,39675899904
607,5.175,4.549,0,4898816,10205949952,11801665536,2234195968,39675469824
608,4.921,3.763,0,1372160,10170404864,12055523328,2234195968,39462985728
609,6.862,4.561,0,36593664,10133438464,12091883520,2234208256,39463235584
610,16.477,8.386,0,16658432,10175438848,12202856448,2234224640,39320039424
611,23.397,5.329,9027584,100323328,9791168512,12552388608,2234236928,39352033280
612,25.52,6.869,98304,138731520,9901989888,12348866560,2234253312,39445766144
613,30.801,8.095,0,19197952,10055573504,12204929024,2234298368,39436128256
614,43.593,9.749,0,5394432,10378436608,11860414464,2234314752,39455625216
615,54.837,9.632,9043968,40599552,9190068224,13059600384,2234368000,39466430464
616,57.81,8.107,131072,80244736,8027402240,14159421440,2234429440,39536193536
617,29.375,8.645,16384,44175360,7412457472,14666727424,2234486784,39645528064
618,31.82,7.482,0,88432640,7272943616,15033233408,2234515456,39434461184
619,41.841,7.882,0,19247104,7080230912,15689510912,2234548224,38989656064
620,49.18,11.055,0,26402816,7171440640,16079962112,2234560512,38523817984
621,54.21,6.2,0,151769088,7191990272,15999188992,2234572800,38583275520
622,23.272,9.949,0,25382912,7365877760,15930138624,2234679296,38478204928
623,31.438,16.095,0,16236544,7696674816,15715782656,2234712064,38363783168
624,43.339,15.329,9011200,76460032,7836909568,15346565120,2234728448,38576742400
625,32.657,9.433,98304,180985856,8160112640,14865133568,2234744832,38723379200
626,43.943,8.062,0,173883392,8321224704,14664101888,2234757120,38757126144
627,67.617,12.34,0,223137792,8768090112,13753126912,2234777600,39207444480
628,67.343,7.276,3555328,186916864,8944267264,13511286784,2234785792,39267827712
629,71.308,12.495,7159808,157143040,9165955072,12903858176,2234806272,39645749248
630,66.103,8.707,18874368,40513536,9586749440,12546347008,2234830848,39579897856
631,83.145,10.566,6750208,111542272,9835765760,12464283648,2234867712,39416008704
632,73.917,18.139,114688,44240896,10454257664,11816873984,2234953728,39446179840
633,78.796,10.151,9011200,88109056,9843568640,12383543296,2234998784,39483125760
634,78.968,9.215,98304,29822976,10132316160,12145086464,2235019264,39431024640
635,84.475,8.418,0,113373184,10540339200,11620204544,2235052032,39539998720
636,86.771,8.369,0,2711552,10897326080,11283951616,2235072512,39514824704
637,90.997,5.199,0,2154496,11036708864,11140571136,2235092992,39514947584
638,87.174,7.191,0,7553024,11343994880,10900844544,2235101184,39443419136
639,87.045,7.324,16384,5378048,11362832384,11051663360,2235121664,39274807296
640,86.723,8.034,0,3932160,10900180992,11486228480,2235133952,39301398528
641,88.324,5.88,0,39354368,11013500928,11347341312,2235154432,39329107968
642,74.014,9.199,0,35405824,11024637952,11550420992,2235207680,39117258752
643,40.025,12.558,0,3940352,10427101184,12035313664,2235224064,39226564608
644,27.326,5.606,0,150900736,10399846400,11850518528,2235248640,39430033408
645,21.035,4.431,0,201568256,10526109696,11703443456,2235269120,39449264128
646,36.333,7.917,9011200,39211008,10746482688,11470794752,2235301888,39461724160
647,46.621,8.075,98304,7651328,10982477824,11210686464,2235301888,39481548800
648,41.137,5.56,9011200,126803968,11177349120,10815021056,2235310080,39673335808
649,38.111,5.182,98304,90558464,11259703296,10758799360,2235346944,39647604736
650,37.568,4.722,0,8138752,11526897664,10509123584,2235363328,39626092544
651,40.945,2.652,0,1830912,11734863872,10299174912,2235363328,39625502720
652,48.779,4.799,0,4919296,11841961984,10194124800,2235383808,39625592832
653,12.953,4.456,16384,5926912,11274616832,10764210176,2235392000,39625289728
654,23.552,7.893,32768,19664896,10707128320,11333349376,2235412480,39650033664
655,17.294,8.203,32768,29532160,8454287360,13596368896,2235461632,39650930688
656,15.75,6.552,16384,13258752,8014635008,14052487168,2235482112,39649525760
657,12.837,7.87,0,38428672,7169990656,15338024960,2235502592,39228137472
658,15.861,8.178,0,47194112,7174483968,16054235136,2235523072,38532562944
659,17.085,7.035,0,120934400,7158996992,15990611968,2235551744,38613540864
660,23.347,13.305,0,24309760,7358894080,16003837952,2235645952,38402469888
661,35.092,14.531,8011776,78938112,7578640384,15679090688,2235670528,38501535744
662,31.195,9.015,999424,82309120,7890096128,15249264640,2235691008,38612115456
663,47.214,8.252,4718592,166137856,8206692352,14793850880,2235707392,38741643264
664,52.674,6.316,4276224,155815936,8461627392,14286835712,2235731968,38982180864
665,64.81,6.835,7979008,159035392,8726028288,13983444992,2235744256,39018749952
666,50.148,9.302,5505024,156659712,9142517760,13311504384,2235756544,39268691968
667,73.423,16.737,4947968,53129216,9375821824,12974129152,2235801600,39380094976
668,74.049,17.956,16384,37339136,9061412864,13416206336,2235904000,39248584704
669,81.914,10.208,8454144,97452032,9164173312,13333987328,2235932672,39230930944
670,82.507,10.335,671744,84160512,8921513984,13401047040,2235977728,39400693760
671,71.192,7.255,0,178737152,9277796352,12986875904,2235994112,39452160000
672,83.094,10.961,9011200,46047232,9529556992,12699144192,2236010496,39487209472
673,78.914,10.564,98304,115351552,9889492992,12302831616,2236035072,39515922432
674,76.381,11.088,0,13402112,9974259712,12432818176,2236076032,39304130560
675,83.39,7.735,0,14303232,10261213184,12357230592,2236096512,39092584448
676,87.321,6.74,0,3850240,10618540032,12023427072,2236100608,39064649728
677,84.703,8.47,0,58761216,10864963584,11746828288,2236145664,39091482624
678,81.656,10.446,0,8216576,10864869376,11735842816,2236178432,39096999936
679,68.713,12.532,9011200,64774144,10974896128,11536896000,2236198912,39176495104
680,64.604,9.835,98304,142786560,10951409664,11417874432,2236211200,39308177408
681,75.074,9.463,0,170827776,11244679168,10849329152,2236284928,39573991424
682,53.966,9.536,9076736,44056576,11422031872,10727067648,2236342272,39516909568
683,49.811,8.344,32768,107339776,11177254912,10725974016,2236358656,39755493376
684,57.01,5.617,0,13410304,11424690176,10603552768,2236366848,39629488128
685,72.017,3.95,0,90112,11648000000,10377027584,2236366848,39628795904
686,70.248,3.147,0,1052672,11786690560,10235265024,2236375040,39628951552
687,49.124,3.211,0,823296,11939762176,10078990336,2236383232,39629115392
688,13.882,2.161,0,12288,11980816384,10035331072,2236383232,39629209600
689,14.763,1.649,0,344064,12072546304,9943961600,2236383232,39629217792
690,12.464,3.739,0,123555840,11572871168,10395873280,2236383232,39683854336
691,11.711,5.312,32768,27365376,10353029120,11625181184,2236407808,39682928640
692,11.958,6.653,16384,7413760,9764200448,12229570560,2236420096,39682064384
693,12.334,6.188,0,11636736,9457942528,12991721472,2236461056,39239565312
694,18.454,6.039,16384,66359296,9497804800,12959199232,2236473344,39257202688
695,13.24,8.418,32768,18989056,7487217664,14978142208,2236522496,39255810048
696,10.191,6.78,0,8560640,7411888128,15060013056,2236534784,39255592960
697,8.831,6.518,0,44318720,7434797056,15301599232,2236555264,39005417472
698,17.033,8.96,0,42131456,7661027328,15236431872,2236559360,38846861312
699,36.298,9.745,16384,62672896,7740821504,15558651904,2236579840,38453104640
700,32.466,5.914,8998912,162508800,7860846592,15271759872,2236592128,38613684224
701,37.106,10.307,102400,71806976,7998816256,15054204928,2236608512,38704775168
702,46.703,11.046,32768,113790976,6910513152,16017334272,2236665856,38828847104
703,57.641,13.431,4096,85798912,7053910016,15907258368,2236715008,38795235328
704,73.74,12.622,20480,34144256,7468228608,15397031936,2236751872,38889586688
705,67.837,7.617,8306688,114651136,7561768960,15263318016,2236755968,38927003648
706,75.468,10.289,14336000,41111552,7807139840,15198154752,2236768256,38747148288
707,34.412,5.756,4571136,185516032,7928700928,14785224704,2236776448,39026872320
708,31.134,9.856,98304,153395200,8255598592,14376099840,2236784640,39106428928
709,41.285,8.232,2310144,130420736,8374816768,13893693440,2236792832,39460052992
710,54.615,12.123,6705152,158433280,8689881088,13634879488,2236801024,39402295296
711,73.101,14.552,114688,49307648,9133785088,13533675520,2236858368,39063941120
712,78.203,13.751,4096,28848128,9470480384,13090738176,2236887040,39164743680
713,83.129,10.359,9015296,125923328,9784385536,12762390528,2236911616,39172005888
714,85.496,9.924,98304,76582912,10110705664,12412448768,2236919808,39188807680
715,88.335,5.579,0,90398720,10441576448,11968593920,2236919808,39294210048
716,76.756,11.92,4096,47284224,10768519168,11644817408,2236997632,39285903360
717,75.712,12.761,9015296,28499968,10999611392,11360485376,2237005824,39331074048
718,85.038,8.326,98304,4448256,11235176448,11058208768,2237018112,39387557888
719,84.257,7.406,4096,185032704,11596255232,10589409280,2237042688,39484608512
720,85.654,8.666,9011200,66478080,11664506880,10458746880,2237054976,39543209984
721,88.603,6.627,98304,1896448,12015710208,10100785152,2237063168,39544213504
722,84.924,6.292,0,8511488,12267769856,9867001856,2237083648,39521959936
723,79.089,6.366,0,2887680,12029952000,10047078400,2237100032,39576469504
724,81.429,5.084,0,724992,12008677376,10034655232,2237100032,39603937280
725,56.716,3.027,0,806912,12150575104,9890869248,2237108224,39604224000
726,49.065,4.113,0,1134592,12079890432,9930969088,2237112320,39631790080
727,10.581,2.241,0,208896,11867455488,10114256896,2237112320,39659196416
728,7.759,2.889,0,319488,11893841920,10087985152,2237112320,39659282432
729,4.491,2.661,0,196452352,11647700992,10312105984,2237116416,39686623232
730,6.349,3.885,16384,5767168,11010732032,10952687616,2237120512,39686156288
731,3.567,3.105,0,3317760,10922057728,11049701376,2237128704,39686074368
732,9.708,5.667,16384,9580544,10267189248,11954622464,2237145088,39445544960
733,5.939,3.987,0,3813376,10254348288,11942400000,2237161472,39473000448
734,7.869,4.563,0,36737024,10248400896,11954728960,2237194240,39473000448
735,16.653,9.665,32768,12763136,9129279488,13088067584,2237235200,39472123904
736,11.498,6.882,16384,139972608,8297037824,13747822592,2237272064,39646068736
737,19.614,6.888,4177920,82837504,8367202304,13651980288,2237292544,39677546496
738,25.77,7.465,4947968,17166336,7970963456,14514032640,2237341696,39234887680
739,30.459,10.748,16384,23220224,7038775296,15919149056,2237378560,38783057920
740,39.865,8.26,0,35872768,7115759616,15901052928,2237390848,38732795904
741,52.596,8.501,16384,97927168,6620635136,16543870976,2237411328,38593499136
742,57.385,11.976,0,15695872,6840889344,16328798208,2237448192,38592438272
743,26.356,10.467,2342912,50044928,6839758848,16516173824,2237480960,38409908224
744,31.788,9.317,6766592,77230080,7122563072,16121249792,2237485056,38516097024
745,25.904,7.359,0,183144448,7092097024,15940472832,2237485056,38723325952
746,37.861,13.243,49152,155860992,7143600128,15675699200,2237497344,38928433152
747,62.152,10.506,9863168,89841664,7464493056,15586693120,2237501440,38695526400
748,26.145,4.038,3358720,58220544,7501365248,15543136256,2237509632,38700519424
749,67.198,7.55,2113536,146415616,7890161664,15000547328,2237509632,38847954944
750,64.271,10.74,5144576,109346816,8284676096,14416691200,2237550592,39032922112
751,52.445,8.938,6799360,130535424,8529952768,14137647104,2237562880,39060807680
752,39.771,10.102,0,123019264,8755380224,13626527744,2237571072,39336312832
753,60.888,8.541,16384,87818240,9042403328,13378056192,2237579264,39296827392
754,79.907,11.608,9093120,32223232,9390952448,12991549440,2237612032,39328964608
755,80.378,11.303,0,162816000,9614249984,12566945792,2237628416,39523164160
756,83.77,13.06,0,71712768,10023596032,12209770496,2237657088,39463792640
757,54.151,10.156,7929856,138907648,10515447808,11529641984,2237669376,39639023616
758,54.877,10.136,10289152,121823232,10865037312,11094347776,2237673472,39717621760
759,80.875,10.03,16384,29986816,10920095744,10990166016,2237726720,39763374080
760,82.867,8.185,0,113704960,10802692096,11033440256,2237739008,39829786624
761,85.455,9.444,0,36999168,11108016128,10742956032,2237763584,39815622656
762,89.108,6.013,196608,3891200,11463880704,10380812288,2237829120,39816331264
763,90.596,5.5,196608,5451776,11676323840,10163515392,2237911040,39817056256
764,88.917,5.922,0,11411456,11620179968,10187313152,2237939712,39844556800
765,87.489,6.824,196608,26267648,11859394560,10187993088,2237984768,39605850112
766,85.285,6.681,393216,2654208,11816189952,10202882048,2237997056,39632687104
767,83.298,5.103,393216,3907584,12019511296,9967742976,2238033920,39660834816
768,65.114,6.139,196608,68575232,12243001344,9741815808,2238058496,39661105152
769,55.095,10.571,0,5001216,11938242560,9982578688,2238095360,39721922560
770,19.208,5.5,9109504,103858176,11599028224,10184708096,2238111744,39851511808
771,17.012,4.18,0,184680448,11729752064,9800474624,2238128128,40098840576
772,19.073,5.172,16384,74981376,11891486720,9701691392,2238164992,40037203968
773,22.534,2.064,0,1814528,11975958528,9641578496,2238173184,40010649600
774,34.652,3.082,0,2494464,12147384320,9469124608,2238181376,40009342976
775,43.301,4.746,0,2244608,11877122048,9729417216,2238255104,40017842176
776,34.555,4.954,0,41689088,11921473536,9624752128,2238304256,40081190912
777,14.256,4.406,16384,31232000,11335794688,10138382336,2238337024,40152494080
778,8.639,4.048,16384,160129024,11265032192,9985961984,2238341120,40376565760
779,11.855,5.491,180224,144076800,10646552576,10467639296,2238353408,40518848512
780,14.099,7.514,1048576,46854144,10605015040,10712928256,2238361600,40327163904
781,17.657,7.164,212992,96628736,9986740224,11352227840,2238406656,40325431296
782,16.702,6.99,32768,44998656,8296407040,13310361600,2238464000,40074252288
783,11.041,6.985,32768,12062720,7390838784,14274408448,2238484480,40032563200
784,14.46,8.323,0,38281216,7320678400,14814318592,2238488576,39580241920
785,17.86,11.584,8142848,45248512,7459303424,14851543040,2238521344,39411470336
786,19.592,6.572,966656,147521536,7474896896,15047876608,2238558208,39201435648
787,42.93,10.477,16384,136929280,7077318656,15312695296,2238582784,39332507648
788,31.822,9.873,4325376,137338880,7213813760,15016628224,2238603264,39490248704
789,33.445,8.623,4784128,108724224,7355363328,14698291200,2238615552,39664070656
790,53.049,12.537,0,87535616,7956860928,14155304960,2238636032,39603896320
791,68.385,13.271,9109504,60911616,8235872256,13729873920,2238644224,39739498496
792,69.414,10.578,0,171978752,8362094592,13404246016,2238722048,39930490880
793,79.831,14.884,32768,67330048,8937803776,12978319360,2238742528,39783391232
794,80.16,9.709,2392064,149073920,8628264960,13116628992,2238758912,39951876096
795,54.837,11.829,6717440,128385024,8795271168,12736847872,2238775296,40161710080
796,43.671,7.544,4177920,185090048,8195289088,13158494208,2238840832,40329777152
797,46.472,9.645,10633216,121159680,8408948736,12944941056,2238853120,40328679424
798,77.867,9.183,3604480,120975360,8878387200,12477448192,2238889984,40326021120
799,81.466,10.657,0,33161216,9225986048,12379316224,2238922752,40081121280
800,80.102,7.814,0,16224256,9111781376,12920938496,2238930944,39657484288
801,87.532,6.762,0,3702784,9334022144,12724105216,2238943232,39630581760
802,88.397,6.92,196608,60403712,9560911872,12484640768,2238951424,39640174592
803,84.765,10.41,0,31809536,9923055616,12100841472,2238976000,39657877504
804,77.568,9.589,0,12062720,10127540224,11890708480,2239004672,39658450944
805,79.754,11.055,196608,119812096,10184724480,11620057088,2239008768,39862284288
806,72.439,9.441,0,183058432,10380914688,11221020672,2239025152,40055156736
807,68.329,9.719,14925824,78299136,10638983168,10920300544,2239033344,40089022464
808,25.26,4.619,3489792,109670400,10462752768,10998566912,2239041536,40182525952
809,49.326,8.045,196608,76279808,10714472448,10741387264,2239082496,40191758336
810,60.489,6.655,0,2818048,10924802048,10550136832,2239119360,40168886272
811,74.56,6.706,0,966656,10704502784,10716336128,2239131648,40219504640
812,74.28,5.847,0,61214720,10715320320,10734116864,2239213568,40193683456
813,54.752,5.803,16384,5345280,10468839424,10980179968,2239279104,40193327104
814,41.887,2.98,0,2834432,10551050240,10896863232,2239287296,40193490944
815,20.215,2.522,393216,1175552,10683834368,10761347072,2239295488,40193994752
816,19.457,4.566,196608,1699840,10125537280,11293306880,2239303680,40221065216
817,17.71,6.139,0,63893504,9240047616,12446248960,2239328256,39965372416
818,11.977,4.724,16384,61902848,9245220864,12402716672,2239336448,40009359360
819,16.047,8.023,0,10153984,9316605952,12336312320,2239340544,40009711616
820,16.569,8.326,0,89976832,8835444736,13026725888,2239352832,39806414848
821,25.781,6.245,9125888,57180160,8848453632,12975296512,2239369216,39845535744
822,24.564,6.639,0,117886976,8903315456,12718309376,2239373312,40046358528
823,37.463,8.639,0,47280128,8633659392,13391925248,2239406080,39662190592
824,42.778,11.291,32768,34811904,8048316416,13951746048,2239414272,39689154560
825,41.449,6.866,0,80187392,8107544576,13822246912,2239463424,39760490496
826,57.699,11.379,8749056,42532864,8385499136,13508952064,2239516672,39791767552
827,32.317,9.228,360448,127692800,8470327296,13191073792,2239524864,40017248256
