Second,total_cpu_usage_usr,total_cpu_usage_sys,disk_read,disk_writ,mem_used,mem_free,mem_buff,mem_cach
783,0.25,1.209,0,0,4588601344,17873973248,2285850624,39150792704
784,4.821,2.993,16384,4001792,4279492608,18190565376,2285867008,39150153728
785,6.931,3.8,0,7225344,3844775936,18876567552,2285871104,38909362176
786,5.47,2.756,0,31584256,3753459712,18941050880,2285875200,38936821760
787,10.602,6.942,0,7684096,3850887168,19041054720,2285895680,38742753280
788,16.494,4.445,8798208,133169152,4085755904,18717765632,2285912064,38826086400
789,26.622,7.451,0,10838016,4276604928,18520948736,2285953024,38829604864
790,31.216,5.974,0,124350464,4456554496,18098626560,2285961216,39062294528
791,39.046,5.975,8798208,124153856,4766846976,17728090112,2285973504,39118102528
792,53.542,6,0,88125440,4976771072,17511280640,2286002176,39124033536
793,72.124,3.862,0,2904064,5190684672,17322561536,2286022656,39097442304
794,47.13,3.203,0,1933312,5378756608,17129852928,2286026752,39097364480
795,50.624,1.955,0,716800,5557891072,16947646464,2286030848,39097442304
796,15.802,2.51,327680,372736,5661564928,16841150464,2286034944,39097544704
797,11.097,2.369,0,458752,5450518528,17023434752,2286039040,39124918272
798,8.087,1.626,0,2207744,5468770304,17004855296,2286059520,39125041152
799,4.083,0.75,0,4997120,5469057024,17003913216,2286120960,39125516288
800,10.653,1.165,327680,823296,5513928704,16958849024,2286125056,39125622784
801,9.859,1.823,0,49152,5249200128,17195524096,2286125056,39152988160
802,6.107,1.122,0,0,5249445888,17195274240,2286125056,39152992256
803,7.205,1.242,0,0,5275381760,17169338368,2286125056,39152992256
804,3.537,0.624,0,0,5277462528,17167257600,2286125056,39152992256
805,3.293,0.792,0,12288,5277229056,17167429632,2286125056,39153004544
806,1.126,1.376,0,778240,5284315136,17160720384,2286125056,39152623616
807,0.5,1.251,0,0,5278830592,17167147008,2286125056,39152619520
808,1.755,2.048,0,13668352,5273587712,17178460160,2286125056,39152590848
809,4.923,2.336,16384,48726016,4633665536,17821396992,2286141440,39152140288
810,1.797,1.88,0,3158016,4620701696,17838350336,2286149632,39151656960
811,0.792,1.376,0,20480,4617224192,17841844224,2286149632,39151656960
812,4.847,3.343,0,5472256,3953168384,18513813504,2286153728,39151300608
813,2.34,2.507,16384,2723840,3938795520,18532409344,2286153728,39151194112
814,2.973,2.136,0,2457600,3843588096,18874032128,2286157824,38910902272
815,4.752,2.893,0,405504,3850334208,18839711744,2286157824,38938271744
816,7.363,4.784,0,36581376,3846660096,18842460160,2286190592,38938435584
817,18.76,5.235,8798208,35422208,4019716096,18882301952,2286194688,38728470528
818,17.437,4.453,0,125341696,4060184576,18669092864,2286198784,38897319936
819,24.414,5.695,0,97726464,4277628928,18408206336,2286206976,38938681344
820,44.538,8.655,16384,26574848,4497199104,18185306112,2286215168,38937309184
821,63.533,6.504,8781824,86994944,4908421120,17583374336,2286215168,39119872000
822,41.372,5.135,0,111882240,5051817984,17460682752,2286223360,39098851328
823,28.56,2.881,0,2887680,5273395200,17235152896,2286223360,39099269120
824,38.716,1.946,0,8192,5445726208,17058951168,2286223360,39099314176
825,48.309,3.758,0,507904,5638651904,16863875072,2286223360,39099400192
826,22.452,2.064,0,3710976,5682573312,16817332224,2286264320,39099777024
827,10.44,1.603,180224,4055040,5691437056,16807383040,2286313472,39100461056
828,15.639,1.365,475136,1994752,5796913152,16700424192,2286325760,39100956672
829,14.856,2.346,0,1077248,5571600384,16898306048,2286325760,39128518656
830,11.074,1.983,0,299008,5604646912,16864628736,2286325760,39128576000
831,9.034,2.248,0,245760,5635997696,16833122304,2286325760,39128576000
832,10.289,1.818,0,258048,5699641344,16768819200,2286325760,39128817664
833,6.614,0.707,0,729088,5717311488,16750698496,2286329856,39129047040
834,6.808,1.993,0,143360,5794594816,16672657408,2286329856,39129395200
835,5.131,1.21,0,253952,5788434432,16678817792,2286333952,39129391104
836,4.894,1.659,0,569344,5823442944,16643510272,2286346240,39129571328
837,4.172,1.502,0,983040,5827612672,16639619072,2286354432,39129202688
838,4.037,0.957,0,1351680,5833011200,16635015168,2286358528,39128371200
839,5.468,2.154,0,802816,5831950336,16636428288,2286362624,39128481792
840,7.122,3.623,0,37920768,5298089984,17176596480,2286374912,39128326144
841,5.296,3.086,16384,2629632,5169811456,17308745728,2286374912,39128088576
842,3.285,1.83,0,1617920,4628828160,17822576640,2286374912,39155462144
843,2.476,1.93,0,30711808,4543713280,18126794752,2286374912,38941941760
844,4.689,2.697,0,401408,4542038016,18129027072,2286374912,38941859840
845,6.856,5.309,0,36417536,4637192192,18032836608,2286374912,38942306304
846,11.065,5.43,8257536,37720064,4786466816,17741307904,2286379008,39077621760
847,14.321,3.289,540672,112328704,4824752128,17645150208,2286383104,39135494144
848,17.451,3.082,0,71720960,4981616640,17493692416,2286403584,39128305664
849,32.501,2.58,0,0,5161345024,17312014336,2286403584,39128260608
850,40.446,2.972,0,2334720,5361278976,17109942272,2286411776,39128309760
851,32.022,2.32,0,749568,5411258368,17057857536,2286428160,39128465408
852,6.139,1.41,0,28672,5438115840,17028984832,2286428160,39128412160
853,9.796,2.084,524288,9289728,4832481280,17640017920,2286448640,39130648576
854,7.259,3.045,16384,4349952,4855050240,17622896640,2286452736,39130988544
855,6.219,2.003,0,24576,4902961152,17575043072,2286452736,39131004928
856,6.31,1.713,0,167936,4864622592,17613316096,2286452736,39131037696
857,9.38,3.14,0,3338240,4900327424,17829109760,2286452736,38886539264
858,11.857,3.17,0,385024,4473339904,18228768768,2286452736,38913912832
859,10.889,4.198,0,63725568,4561489920,18112647168,2286465024,38941581312
860,18.326,5.498,0,46911488,4657467392,17941991424,2286465024,39011090432
861,18.905,2.819,0,132243456,4843380736,17644974080,2286473216,39118639104
862,20.405,3.511,8798208,36376576,5072228352,17384525824,2286505984,39149916160
863,32.404,3.12,0,3313664,5142089728,17341534208,2286514176,39121702912
864,40.681,2.947,0,6082560,5324296192,17151758336,2286514176,39127134208
865,17.694,1.749,0,618496,5333590016,17140908032,2286514176,39127216128
866,6.421,1.574,0,188416,5392080896,17079783424,2286514176,39127277568
867,5.745,0.874,0,118784,5418205184,17053040640,2286514176,39127281664
868,2.291,1.374,0,3813376,5424046080,17046663168,2286546944,39127605248
869,6.362,2.245,0,3792896,5417955328,17053495296,2286559232,39127851008
870,14.63,3.574,327680,10182656,4813008896,17664745472,2286575616,39127982080
871,6.876,1.971,16384,4415488,4823486464,17656594432,2286579712,39128252416
872,4.919,1.834,0,2748416,4748607488,17731911680,2286608384,39128289280
873,7.937,3.551,0,6623232,4779700224,17944035328,2286616576,38889304064
874,8.883,3.279,0,3133440,4809355264,17886654464,2286632960,38916767744
875,10.579,5.664,0,38957056,4954886144,17738727424,2286682112,38918127616
876,15.676,4.324,8798208,85078016,5069672448,17517830144,2286714880,39018045440
877,22.024,3.65,0,31698944,5219282944,17361072128,2286751744,39023796224
878,20.837,4.101,0,109502464,5376782336,16986578944,2286755840,39236505600
879,34.215,4.421,0,6430720,5519605760,16974794752,2286792704,39105441792
880,47.47,3.137,0,4034560,5735239680,16758140928,2286821376,39104417792
881,29.234,1.822,0,3399680,5796163584,16693714944,2286866432,39105351680
882,8.937,1.689,0,1798144,5854048256,16632926208,2286878720,39106097152
883,10,2.19,0,2854912,5952733184,16533463040,2286931968,39106306048
884,10.361,2.072,327680,5038080,6010261504,16475078656,2287013888,39106629632
885,6.747,1.541,0,5693440,6028275712,16456400896,2287120384,39107649536
886,12.64,1.823,0,4935680,5768028160,16715669504,2287194112,39108005888
887,8.898,2.827,0,3526656,5815701504,16607854592,2287472640,39167057920
888,8.694,2.787,0,3891200,5855866880,16501936128,2287587328,39230959616
889,7.491,3.412,0,3174400,5858848768,16353558528,2287624192,39373803520
890,8.448,2.871,0,3878912,5858263040,16159948800,2287669248,39564972032
891,8.08,2.249,0,3514368,5875773440,15996944384,2287710208,39707955200
892,6.255,2.527,0,4542464,5849804800,15975276544,2287824896,39754149888
893,6.761,1.783,16384,1748992,5863337984,15942418432,2287845376,39772651520
894,5.514,1.658,0,1994752,5869457408,15935717376,2287865856,39773061120
895,5.23,1.66,0,1286144,5856841728,15946756096,2287886336,39774494720
896,5.276,0.748,16384,2015232,5860925440,15941398528,2287915008,39775612928
897,3.528,1.993,0,2752512,5865234432,15935717376,2287947776,39776739328
898,4.681,1.947,0,2097152,5877583872,15923302400,2287996928,39776702464
899,3.241,1.537,0,2592768,5880082432,15920365568,2288021504,39776989184
900,3.243,1.289,0,5697536,5876240384,15925149696,2288041984,39775834112
901,2.379,0.96,16384,2752512,5876113408,15924912128,2288074752,39776026624
902,3.448,1.703,0,2539520,5879218176,15920930816,2288115712,39776743424
903,5.2,2.413,0,18350080,5876051968,15930339328,2288136192,39776952320
904,0.707,1.248,0,261570560,5876690944,15929749504,2288144384,39776968704
905,2.169,0.96,0,194539520,5875126272,15931035648,2288144384,39777112064
906,6.276,2.72,16384,7409664,5198401536,16609439744,2288177152,39777259520
907,7.535,2.748,0,6557696,5111050240,16700542976,2288226304,39777234944
908,4.863,3.325,0,6447104,5103726592,17163128832,2288271360,39327526912
909,8.574,3.256,0,2932736,5103927296,17134731264,2288279552,39355625472
910,4.983,2.284,0,38313984,5111709696,17127309312,2288291840,39355236352
911,11.53,6.205,0,6418432,5233577984,17001754624,2288328704,39356342272
912,21.783,3.998,0,74215424,5434327040,16626122752,2288357376,39524679680
913,20.316,3.614,0,108122112,5488328704,16562847744,2288390144,39534682112
914,27.071,4.268,8798208,39841792,5761691648,16256610304,2288398336,39565152256
915,34.522,2.81,0,9207808,5821063168,16216948736,2288418816,39543971840
916,44.9,2.968,0,3870720,5946417152,16088109056,2288488448,39544619008
917,7.638,2.076,0,2826240,5989363712,16044261376,2288521216,39544594432
918,8.854,2.317,0,2789376,6044966912,15985553408,2288570368,39545483264
919,12.267,1.409,0,2957312,6083518464,15945891840,2288635904,39545708544
920,4.281,0.956,0,6893568,6082277376,15945617408,2288685056,39546822656
921,9.992,1.775,327680,5054464,6074830848,15951458304,2288754688,39548145664
922,13.903,2.351,196608,25817088,6142607360,15858855936,2288787456,39572340736
923,13.65,2.206,0,2187264,6187040768,15812456448,2288807936,39573954560
924,8.178,1.611,0,4804608,5691027456,16307814400,2288836608,39574249472
925,8.205,2.416,0,2068480,5730742272,16212131840,2289098752,39628148736
926,7.98,2.743,0,1593344,5760921600,16111312896,2289156096,39696863232
927,8.389,2.99,0,995328,5797240832,15944880128,2289176576,39823937536
928,8.782,3.355,0,1236992,5822992384,15727583232,2289205248,40012500992
929,11.692,2.882,0,696320,5828829184,15535751168,2289221632,40196538368
930,6.628,2.251,4079616,4788224,5877858304,15447048192,2289307648,40234795008
931,7.122,2.582,143360,2629632,5858963456,15410524160,2289922048,40287842304
932,4.551,1.696,0,2445312,5860048896,15409889280,2289934336,40287391744
933,3.143,1.299,0,602112,5860315136,15409516544,2289938432,40287473664
934,4.46,0.75,16384,28672,5865787392,15403978752,2289938432,40287506432
935,3.71,1.584,0,139264,5870002176,15399739392,2289938432,40287526912
936,4.078,1.248,0,24576,5874802688,15394881536,2289938432,40287547392
937,4.689,1.577,0,118784,5878534144,15391113216,2289942528,40287580160
938,4.037,1.581,0,540672,5885464576,15384072192,2289946624,40287682560
939,5.919,0.584,0,1114112,5889097728,15380238336,2289958912,40287830016
940,4.738,1.621,0,954368,5894402048,15375425536,2289975296,40287268864
941,3.008,1.838,0,1179648,5895692288,15373668352,2289983488,40287641600
942,3.418,2.334,0,121139200,5891555328,15384764416,2289983488,40287416320
943,0.251,1.045,0,256159744,5891559424,15385550848,2289987584,40287064064
944,3.494,1.04,0,145993728,5831962624,15441530880,2289987584,40290406400
945,7.414,3.499,16384,5230592,5145042944,16135946240,2289995776,40290074624
946,4.645,1.825,0,786432,5148930048,16131977216,2289995776,40290238464
947,4.172,1.877,16384,880640,5152505856,16128188416,2290012160,40290385920
948,5.388,2.256,0,4841472,5059325952,16735006720,2290016256,39784718336
949,7.331,3.13,0,1015808,5057105920,16710045696,2290036736,39812194304
950,8.156,2.886,0,36098048,5080903680,16685731840,2290065408,39812390912
951,13.331,6.519,0,4751360,5207375872,16556294144,2290098176,39812800512
952,20.756,3.113,0,152371200,5412528128,16168816640,2290098176,39989538816
953,21.349,3.351,4440064,62083072,5535338496,16015204352,2290126848,40020357120
954,32.958,4.083,4358144,2691072,5684162560,15892086784,2290126848,39993335808
955,38.765,3.566,0,6504448,5830213632,15737757696,2290130944,39998791680
956,41.86,3.073,0,1634304,5402247168,16162402304,2290135040,40000327680
957,9.734,2.662,0,1138688,5456441344,16032391168,2290147328,40072409088
958,10.074,2.436,0,749568,5510995968,15904452608,2290167808,40142901248
959,9.516,3.227,0,1982464,5543792640,15706267648,2290221056,40305102848
960,6.572,2.787,0,5083136,5543616512,15519707136,2290294784,40488927232
961,12.102,2.726,507904,3547136,5583224832,15360462848,2290315264,40606564352
962,11.864,2.274,2293760,3403776,5579177984,15306289152,2290343936,40663990272
963,6.198,1.498,0,929792,5636349952,15249072128,2290352128,40663674880
964,4.065,1.908,0,1155072,5673316352,15211773952,2290372608,40663838720
965,4.793,1.488,0,1011712,5711912960,15172902912,2290384896,40663998464
966,3.422,1.836,0,1077248,5751025664,15133536256,2290393088,40664162304
967,6.338,0.911,0,1527808,5778939904,15105765376,2290429952,40663822336
968,4.53,1.413,0,1196032,5788278784,15096111104,2290454528,40663982080
969,4.286,1.623,0,1187840,5790965760,15093243904,2290462720,40664137728
970,4.66,2.433,0,516096,5795823616,15088287744,2290462720,40664203264
971,4.301,1.158,0,1826816,5797257216,15088410624,2290462720,40662597632
972,4.621,0.999,0,143360,5801512960,15084109824,2290462720,40662609920
973,4.798,2.295,0,53161984,5802274816,15089606656,2290475008,40662683648
974,1.001,1.293,0,213721088,5802323968,15089745920,2290475008,40662671360
975,2.379,1.503,0,193642496,5802680320,15089979392,2290479104,40662081536
976,9.378,2.905,16384,6483968,5117313024,15779885056,2290503680,40661991424
977,3.995,1.665,0,2973696,5114544128,15784001536,2290532352,40661508096
978,4.187,1.534,0,1212416,5114511360,15783858176,2290565120,40661651456
979,4.269,1.989,0,1138688,5035888640,15862460416,2290601984,40661581824
980,8.164,3.647,16384,4497408,5018312704,16338563072,2290634752,40209952768
981,6.015,2.089,0,31145984,5041946624,16288206848,2290655232,40236335104
982,10.498,5.975,0,10432512,5177102336,16151687168,2290667520,40236793856
983,13.087,4.196,8011776,101666816,5292711936,15928705024,2290671616,40337006592
984,22.743,3.713,98304,7827456,5429444608,15788089344,2290720768,40339443712
985,21.618,3.32,0,113348608,5576466432,15448965120,2290733056,40528019456
986,35.791,3.213,0,3137536,5717221376,15412502528,2290749440,40423370752
987,44.274,4.315,16384,1507328,5409955840,15697350656,2290769920,40443985920
988,30.462,3.745,0,1835008,5468221440,15583248384,2290847744,40496582656
989,9.601,2.743,0,237568,5500252160,15436886016,2290851840,40606289920
990,11.343,3.003,0,1171456,5554929664,15174787072,2290892800,40810037248
991,12.64,3.16,0,3891200,5565661184,14960103424,2290933760,41010511872
992,8.853,3.159,2818048,4104192,5560954880,14913978368,2291027968,41060470784
993,6.232,2.867,0,4161536,5545082880,14901428224,2291134464,41087795200
994,4.455,1.291,0,1769472,5322366976,15123611648,2291146752,41088053248
995,2.664,1.249,0,0,5317181440,15100563456,2291146752,41115418624
996,0.293,1.087,0,0,5317984256,15099756544,2291146752,41115422720
997,0.541,1.206,0,0,5318275072,15099465728,2291146752,41115422720
998,0.417,1.333,0,0,5312032768,15105703936,2291146752,41115426816
999,0.292,0.417,0,339968,5312802816,15104917504,2291146752,41115439104
1000,0.417,1,0,16384,5312643072,15105024000,2291146752,41115443200
1001,0.376,1.252,0,0,5313077248,15104589824,2291146752,41115443200
1002,0.665,1.288,0,0,5313048576,15104614400,2291146752,41115447296
1003,0.5,1.292,0,0,5313449984,15104212992,2291146752,41115447296
1004,1.504,1.421,0,160522240,5305950208,15118434304,2291146752,41115385856
1005,1.37,1.786,0,243294208,5295992832,15129505792,2291146752,41115340800
1006,6.245,3.247,16384,85483520,4657864704,15774945280,2291171328,41114435584
1007,5.611,4.406,16384,6434816,3935117312,16506548224,2291191808,41114234880
1008,0.501,1.128,0,1839104,3934826496,16508710912,2291191808,41114206208
1009,3.428,1.839,0,3940352,3751067648,17206587392,2291195904,40608686080
1010,7.889,4.626,0,1306624,3747069952,17348329472,2291200000,40475410432
1011,8.699,3.935,122880,67248128,3823616000,17270652928,2291679232,40475992064
1012,18.197,9.688,0,3780608,4158935040,16913588224,2291736576,40492933120
1013,23.099,4.545,10469376,133193728,4377550848,16571482112,2291830784,40608739328
1014,32.249,4.673,6586368,71716864,4504178688,16369922048,2291937280,40678756352
1015,39.076,4.869,0,124727296,4747014144,16032673792,2292043776,40767373312
1016,68.207,7.266,0,87887872,4995194880,15674449920,2292051968,40874545152
1017,74.779,6.557,0,29933568,5271879680,15423025152,2292154368,40847826944
1018,81.513,3.529,0,962560,5415997440,15275171840,2292252672,40848318464
1019,15.066,1.573,0,180224,5508255744,15179137024,2292281344,40848429056
1020,11.24,2.24,0,335872,5586948096,15096627200,2292301824,40848547840
1021,11.065,1.872,0,626688,5682737152,14999031808,2292326400,40848711680
1022,7.143,1.817,122880,4894720,5716803584,14964224000,2292502528,40849055744
1023,11.006,1.772,0,3215360,5494013952,15159205888,2292535296,40876675072
1024,7.689,1.33,0,1974272,5509922816,15142858752,2292547584,40876322816
1025,4.631,1.71,0,1613824,5545054208,15107289088,2292576256,40876552192
1026,4.764,1.657,0,1282048,5586214912,15065698304,2292592640,40876802048
1027,5.657,2.08,327680,1142784,5626118144,15025328128,2292633600,40877047808
1028,3.129,0.751,0,2240512,5637435392,15014166528,2292658176,40876838912
1029,3.57,1.494,0,1597440,5662588928,14988836864,2292674560,40876965888
1030,5.833,1.958,0,1273856,5720043520,14931103744,2292703232,40877207552
1031,5.092,1.711,0,1523712,5751951360,14900064256,2292727808,40876998656
1032,3.912,1.873,0,1970176,5756465152,14895190016,2292768768,40877219840
1033,3.955,1.041,0,1691648,5757992960,14893334528,2292785152,40877473792
1034,7.075,2.896,16384,35848192,5538451456,15119638528,2292789248,40876830720
1035,7.209,4.401,0,6799360,5048246272,15616552960,2292801536,40876617728
1036,6.711,3.811,0,3620864,5047672832,15833411584,2292817920,40664719360
1037,9.508,3.545,0,37367808,5080420352,15800025088,2292826112,40664707072
1038,9.51,5.404,0,74252288,5218287616,15585210368,2292838400,40736043008
1039,21.47,3.757,8945664,35913728,5384015872,15386226688,2292858880,40766607360
1040,19.942,3.739,0,94019584,5525434368,15135551488,2292875264,40871911424
1041,31.773,4.225,0,25767936,5683941376,14999052288,2292891648,40850202624
1042,39.335,2.911,0,2404352,5836578816,14844317696,2292899840,40850120704
1043,44.278,3.496,0,1949696,5967462400,14710972416,2292924416,40850477056
1044,9.611,2.361,0,1593344,6005673984,14670311424,2292944896,40850702336
1045,9.506,1.951,0,1900544,6051106816,14624374784,2292961280,40850386944
1046,9.624,3.387,0,1191936,5320085504,15300042752,2292965376,40904962048
1047,2.504,0.501,0,0,5333135360,15287504896,2292965376,40905125888
1048,0.416,1.166,0,0,5333180416,15287455744,2292965376,40905129984
1049,0.334,1.209,0,876544,5333438464,15287291904,2292965376,40905031680
1050,0.458,1.292,0,16384,5333880832,15286812672,2292965376,40905035776
1051,0.25,0.918,0,0,5334487040,15286173696,2292965376,40905035776
1052,0.209,0.543,0,0,5334032384,15286661120,2292965376,40905035776
1053,0.25,1.294,0,0,5333938176,15286722560,2292965376,40905035776
1054,0.25,1.043,0,65536,5333925888,15286669312,2292969472,40905048064
1055,0.541,1.247,0,0,5333807104,15286812672,2292969472,40905048064
1056,0.375,0.833,0,0,5333819392,15286804480,2292969472,40905048064
1057,3.798,2.504,0,59969536,5313212416,15317737472,2292969472,40904933376
1058,6.781,3.935,32768,7880704,3949113344,16691720192,2292989952,40904175616
1059,3.977,3.391,0,3825664,3846811648,16801775616,2292989952,40903880704
1060,6.023,4.827,0,6152192,3748012032,17385115648,2293002240,40431882240
1061,7.925,2.49,0,61415424,3758567424,17329782784,2293014528,40476880896
1062,14.31,8.991,0,11796480,3937730560,17108414464,2293035008,40515608576
1063,21.246,6.106,8814592,107872256,4286652416,16666927104,2293039104,40598700032
1064,32.344,4.639,9306112,103755776,4495376384,16370262016,2293047296,40682459136
1065,41.216,6.495,98304,123211776,4752388096,15889563648,2293059584,40897609728
1066,46.32,6.154,0,133861376,4956680192,15607046144,2293071872,40975605760
1067,70.742,4.764,0,5017600,5209546752,15426633728,2293084160,40900460544
1068,63.447,3.206,0,704512,5393985536,15238823936,2293084160,40900571136
1069,46.032,2.924,0,950272,5546373120,15083012096,2293088256,40900771840
1070,9.829,1.916,0,163840,5610610688,15014068224,2293088256,40900866048
1071,12.241,0.996,196608,569344,5719543808,14904360960,2293088256,40901095424
1072,9.223,2.7,0,548864,5248413696,15336894464,2293096448,40939577344
1073,2.5,1.458,0,0,5239853056,15328497664,2293096448,40955817984
1074,0.623,1.121,0,0,5216464896,15351885824,2293096448,40955817984
1075,0.292,1.002,0,0,5217083392,15351275520,2293096448,40955817984
1076,0.167,0.292,0,0,5217767424,15350587392,2293096448,40955822080
1077,0.292,1.251,0,438272,5217742848,15350603776,2293096448,40955822080
1078,0.334,1.211,0,0,5217583104,15350763520,2293096448,40955822080
1079,0.624,1.206,0,0,5218287616,15350059008,2293096448,40955822080
1080,0.209,0.668,0,12288,5218897920,15349370880,2293096448,40955834368
1081,0.208,0.75,0,0,5219262464,15348961280,2293096448,40955846656
1082,0.459,1.501,0,438272,5213429760,15355994112,2293100544,40955662336
1083,3.543,2.584,0,59260928,5193822208,15383117824,2293100544,40955543552
1084,8.538,3.873,16384,9142272,3880255488,16732966912,2293112832,40929165312
1085,5.486,4.156,16384,5431296,3764584448,17101459456,2293112832,40689020928
1086,8.923,4.646,0,4046848,3756650496,17345175552,2293112832,40460099584
1087,7.465,3.962,0,66887680,3818893312,17264586752,2293116928,40477921280
1088,18.128,9.83,0,5169152,4081127424,16965771264,2293129216,40509263872
1089,19.95,4.149,4440064,179712000,4180688896,16714379264,2293133312,40652947456
1090,29.331,6.025,9175040,152932352,4513177600,16027164672,2293141504,40998129664
1091,32.423,5.964,4931584,145772544,4757917696,15733972992,2293153792,41046368256
1092,46.266,5.215,0,17887232,4933931008,15654363136,2293174272,40948252672
1093,62.062,3.255,0,7217152,5198057472,15381409792,2293174272,40953491456
1094,62.259,2.845,0,761856,5380841472,15194894336,2293178368,40953647104
1095,50.146,3.304,0,294912,5586837504,14985388032,2293178368,40953774080
1096,35.284,2.366,0,761856,5666652160,14902747136,2293182464,40953901056
1097,14.38,1.823,393216,1036288,5753143296,14815186944,2293182464,40954421248
1098,12.778,1.979,0,630784,5638303744,14931034112,2293190656,40954417152
1099,9.609,1.622,0,606208,5248749568,15265021952,2293194752,41009180672
1100,3.869,1.456,0,0,5243461632,15270383616,2293194752,41009176576
1101,0.499,1.457,0,0,5243453440,15270391808,2293194752,41009176576
1102,0.333,1.291,0,0,5244813312,15269031936,2293194752,41009176576
1103,0.25,0.625,0,0,5246160896,15267684352,2293194752,41009176576
1104,0.25,0.709,0,262144,5244870656,15268974592,2293194752,41009176576
1105,0.333,1.125,0,12288,5245730816,15268020224,2293194752,41009188864
1106,0.334,1.209,0,12288,5245145088,15268601856,2293194752,41009201152
1107,0.292,1.292,0,0,5245775872,15267971072,2293194752,41009201152
1108,0.208,0.5,0,823296,5246689280,15267237888,2293194752,41009020928
1109,1.508,1.675,0,217088,5238312960,15276376064,2293194752,41008783360
1110,8.101,4.155,0,65445888,4550991872,16030216192,2293227520,40956944384
1111,4.063,3.893,32768,7159808,3860811776,16729366528,2293235712,40956616704
1112,5.165,3.665,0,2646016,3762282496,17102581760,2293235712,40689803264
1113,8.043,3.109,0,39366656,3750969344,17331851264,2293235712,40478420992
1114,10.287,4.915,0,35319808,3829624832,17251745792,2293252096,40478994432
1115,14.096,10.312,16384,93655040,4163739648,16814481408,2293256192,40574955520
1116,19.799,4.069,13336576,117792768,4321906688,16507027456,2293268480,40717451264
1117,14.457,4.143,5193728,164175872,4455804928,16134152192,2293280768,40950501376
1118,27.677,5.082,0,116109312,4556378112,15979237376,2293309440,41002565632
1119,46.331,5.618,0,10440704,4847321088,15706787840,2293350400,40981381120
1120,62.615,3.94,0,311296,5155110912,15423270912,2293350400,40954105856
1121,66.792,3.848,0,2183168,5342003200,15232708608,2293354496,40954208256
1122,43.522,2.432,0,253952,5541847040,15029534720,2293354496,40954277888
1123,36.956,1.825,0,876544,5600899072,14967443456,2293358592,40954441728
1124,10.867,2.074,196608,512000,5707710464,14858104832,2293358592,40954740736
1125,11.024,2.023,196608,843776,5786394624,14778810368,2293366784,40954990592
1126,10.235,2.27,0,835584,5547683840,14990118912,2293383168,40982380544
1127,4.075,1.622,0,151552,5255147520,15255277568,2293383168,41009750016
1128,0.167,0.792,0,0,5251743744,15258681344,2293383168,41009750016
1129,0.25,1.333,0,0,5252218880,15258206208,2293383168,41009750016
1130,0.375,1.126,0,0,5253238784,15257186304,2293383168,41009750016
1131,0.375,1.124,0,0,5253398528,15257026560,2293383168,41009750016
1132,0.375,0.5,0,225280,5253038080,15257370624,2293383168,41009750016
1133,0.333,1.084,0,12288,5253107712,15257206784,2293383168,41009762304
1134,0.624,1.415,0,12288,5246693376,15264235520,2293383168,41009766400
1135,0.458,1.208,0,438272,5245435904,15266054144,2293383168,41009598464
1136,0.292,1.126,0,0,5246353408,15265275904,2293383168,41009598464
1137,4.373,1.666,0,59838464,5194608640,15349399552,2293391360,40983863296
1138,6.722,4.274,32768,6647808,4549234688,16031449088,2293403648,40957476864
1139,4.419,3.96,0,4960256,3946528768,16640978944,2293403648,40957186048
1140,0.25,1.293,0,1208320,3946110976,16642191360,2293403648,40957186048
1141,0.125,0.459,0,0,3946557440,16641744896,2293403648,40957186048
1142,1.628,2.088,0,2256896,3851059200,16980357120,2293407744,40718413824
1143,6.488,3.884,0,28966912,3764711424,17315749888,2293415936,40479518720
1144,10.448,5.721,0,20901888,3817902080,17261592576,2293440512,40479846400
1145,9.546,7.149,0,97882112,3896582144,17105166336,2293485568,40551415808
1146,22.296,5.595,9175040,97939456,4198645760,16660279296,2293501952,40688357376
1147,27.239,7.414,98304,104554496,4485193728,16245018624,2293518336,40811618304
1148,18.807,3.003,9175040,85114880,4599853056,16091607040,2293534720,40847728640
1149,34.477,5.188,98304,129445888,4806291456,15673786368,2293551104,41053724672
1150,56.237,4.326,0,14655488,5069856768,15506227200,2293575680,40955166720
1151,67.031,3.743,0,0,5309898752,15263211520,2293575680,40955199488
1152,82.259,3.624,0,901120,5550215168,15020134400,2293579776,40955326464
1153,50.856,2.965,0,778240,5643079680,14923403264,2293579776,40955596800
1154,10.936,1.864,196608,573440,5719736320,14844547072,2293579776,40955879424
1155,11.864,1.695,196608,798720,5537587200,15027097600,2293583872,40956198912
1156,7.635,1.369,0,704512,5454295040,15082893312,2293583872,40983560192
1157,3.157,1.828,0,36864,5275885568,15233318912,2293583872,41010933760
1158,0.665,1.331,0,0,5276188672,15233015808,2293583872,41010933760
1159,0.209,1.252,0,0,5276180480,15233015808,2293583872,41010933760
1160,0.208,0.292,0,0,5277483008,15231705088,2293583872,41010937856
1161,0.209,1.085,0,0,5277900800,15231295488,2293583872,41010937856
1162,0.25,1.127,0,221184,5277184000,15231995904,2293583872,41010937856
1163,0.375,1.167,0,12288,5277233152,15231946752,2293583872,41010937856
1164,0.25,1.251,0,446464,5277851648,15231352832,2293583872,41010831360
1165,0.25,0.25,0,0,5277941760,15231262720,2293583872,41010831360
1166,1.418,2.169,0,1044480,5271556096,15238582272,2293583872,41010601984
