Second,total_cpu_usage_usr,total_cpu_usage_sys,disk_read,disk_writ,mem_used,mem_free,mem_buff,mem_cach
1943,0.25,1.085,0,0,4639756288,16052707328,2310184960,40755273728
1944,0.209,0.25,0,0,4639227904,16053207040,2310184960,40755277824
1945,0.25,1.209,0,0,4639006720,16053428224,2310184960,40755277824
1946,0.167,1.126,0,311296,4638887936,16053559296,2310184960,40755281920
1947,0.167,1.21,0,0,4639641600,16052789248,2310184960,40755281920
1948,0.209,0.959,0,12288,4640481280,16051888128,2310184960,40755294208
1949,0.125,0.25,0,0,4639825920,16052551680,2310184960,40755294208
1950,0.416,1.416,0,0,4636045312,16056684544,2310184960,40755290112
1951,0.167,1.21,0,425984,4635189248,16058159104,2310184960,40754950144
1952,3.702,2.995,0,30892032,4575318016,16151019520,2310189056,40728715264
1953,3.817,2.727,16384,4370432,3980488704,16750575616,2310189056,40728502272
1954,2.009,1.758,0,3289088,3887742976,17090269184,2310189056,40488865792
1955,4.717,2.731,0,151552,3887816704,17090920448,2310189056,40488501248
1956,6.841,4.312,0,35074048,3943362560,17034887168,2310197248,40488706048
1957,13.114,5.953,9109504,34574336,4058718208,16874164224,2310209536,40528642048
1958,17.337,3.733,0,179249152,4291731456,16467656704,2310217728,40696639488
1959,21.24,3.264,0,35065856,4426686464,16301596672,2310234112,40727769088
1960,31.477,2.888,0,2310144,4604039168,16121344000,2310234112,40727789568
1961,36.326,2.714,0,253952,4751130624,15972782080,2310234112,40727810048
1962,28.483,2.032,0,479232,4779569152,15943254016,2310234112,40727932928
1963,5.077,0.624,0,0,4829769728,15890890752,2310234112,40727998464
1964,8.236,1.622,196608,466944,4873269248,15846858752,2310234112,40728227840
1965,8.599,1.488,0,315392,4909613056,15810416640,2310234112,40728203264
1966,6.45,1.873,0,81920,4653051904,16039448576,2310234112,40755572736
1967,2.961,1.209,0,0,4642713600,16049811456,2310234112,40755568640
1968,2.753,0.209,0,0,4643233792,16049287168,2310234112,40755572736
1969,3.042,1.125,0,0,4642320384,16050216960,2310234112,40755572736
1970,3.407,1.329,0,0,4665954304,16026558464,2310234112,40755572736
1971,0.25,1.168,0,319488,4667047936,16025063424,2310234112,40755982336
1972,0.167,1.001,0,0,4667817984,16024293376,2310234112,40755982336
1973,0.167,0.333,0,12288,4667281408,16024817664,2310234112,40755994624
1974,0.167,1.167,0,0,4667748352,16024350720,2310234112,40755994624
1975,0.416,1.125,0,0,4668342272,16023752704,2310234112,40755998720
1976,0.542,1.502,0,438272,4665622528,16026816512,2310234112,40755654656
1977,4.193,2.767,0,33239040,4001902592,16723836928,2310242304,40729518080
1978,2.508,1.881,16384,3739648,3978797056,16752091136,2310242304,40729341952
1979,3.25,2.917,0,2404352,3890884608,17113133056,2310254592,40462225408
1980,3.909,2.412,0,405504,3892424704,17085120512,2310254592,40489250816
1981,7.667,4.542,0,34947072,4017410048,16959508480,2310262784,40489500672
1982,10.336,3.985,9109504,31117312,4113293312,16828416000,2310270976,40519913472
1983,10.32,3.038,0,131649536,4132327424,16522084352,2310270976,40801173504
1984,17.379,4.231,0,85315584,4349358080,16350310400,2310275072,40755576832
1985,29.201,3.203,0,921600,4548755456,16175878144,2310279168,40728535040
1986,35.744,2.909,0,1814528,4701888512,16020893696,2310283264,40728563712
1987,43.656,1.711,0,901120,4836282368,15884210176,2310283264,40728698880
1988,6.211,1.292,0,0,4866203648,15852445696,2310283264,40728739840
1989,6.37,1.707,196608,491520,4915036160,15803203584,2310283264,40728748032
1990,5.198,1.58,0,327680,4952735744,15765139456,2310283264,40728944640
1991,3.238,1.993,0,40960,4691169280,15999156224,2310283264,40756310016
1992,0.167,0.25,0,0,4679114752,16011210752,2310283264,40756310016
1993,0.208,1.042,0,0,4679581696,16010752000,2310283264,40756310016
1994,0.25,1.376,0,0,4679782400,16010547200,2310283264,40756314112
1995,0.25,1.166,0,0,4679368704,16010944512,2310283264,40756322304
1996,0.292,1.084,0,319488,4680519680,16009797632,2310283264,40756322304
1997,0.167,0.209,0,0,4681482240,16008835072,2310283264,40756322304
1998,0.208,1.208,0,12288,4679909376,16010305536,2310283264,40756334592
1999,0.208,1.251,0,0,4680142848,16010080256,2310283264,40756334592
2000,0.375,1.334,0,430080,4676300800,16014602240,2310287360,40755986432
2001,1.128,1.504,0,65536,4670423040,16021282816,2310287360,40755965952
2002,4.139,2.09,0,34037760,4004171776,16720805888,2310299648,40729718784
2003,1.684,2.441,16384,2547712,3982716928,16747118592,2310303744,40729546752
2004,3.368,3.243,0,2486272,3880464384,17122222080,2310307840,40462462976
2005,4.583,2.25,0,405504,3895349248,17080717312,2310311936,40489582592
2006,8.594,4.464,0,34910208,4081606656,16893046784,2310324224,40489951232
2007,13.828,3.873,180224,103378944,4230373376,16635269120,2310328320,40592183296
2008,20.423,3.48,8929280,5021696,4317540352,16500862976,2310344704,40637079552
2009,23.817,4.357,0,114143232,4495626240,16256163840,2310348800,40702558208
2010,33.486,3.037,0,28327936,4629827584,16092606464,2310348800,40728883200
2011,44.023,1.458,0,331776,4797337600,15923650560,2310348800,40728932352
2012,12.562,1.907,0,466944,4848955392,15869440000,2310348800,40729071616
2013,6.017,1.743,196608,393216,4888756224,15829102592,2310348800,40729075712
2014,5.736,1.663,0,360448,4928458752,15789096960,2310348800,40729280512
2015,4.778,1.786,0,131072,4689670144,16000237568,2310348800,40756494336
2016,0.417,0.542,0,0,4682149888,16007925760,2310348800,40756645888
2017,0.125,1.085,0,0,4646547456,16043528192,2310348800,40756645888
2018,0.167,1.126,0,0,4647403520,16042668032,2310348800,40756649984
2019,0.209,1.376,0,0,4647567360,16042487808,2310348800,40756649984
2020,0.292,1,0,307200,4648615936,16041439232,2310348800,40756649984
2021,0.125,0.25,0,0,4647915520,16042139648,2310348800,40756649984
2022,0.54,1.246,0,12288,4647366656,16042684416,2310348800,40756654080
2023,0.416,1.082,0,0,4647129088,16042909696,2310348800,40756666368
2024,0.167,1.209,0,0,4647157760,16042881024,2310348800,40756666368
2025,0.25,0.834,0,425984,4647477248,16042905600,2310348800,40756322304
2026,4.326,1.747,16384,32022528,4585308160,16137175040,2310356992,40730095616
2027,3.393,3.393,0,4567040,3984592896,16743825408,2310373376,40729915392
2028,2.122,2.039,0,2256896,3893571584,17079894016,2310377472,40490389504
2029,4.359,2.823,0,438272,3893075968,17081683968,2310377472,40490110976
2030,4.973,2.424,0,34304000,3908386816,17066762240,2310402048,40490094592
2031,12.34,5.259,0,1601536,4095926272,16876109824,2310414336,40490463232
2032,14.143,2.67,0,107159552,4160401408,16702427136,2310418432,40596643840
2033,13.743,3.676,9109504,58613760,4277579776,16501899264,2310434816,40679239680
2034,27.768,3.943,0,82370560,4464902144,16232767488,2310443008,40756703232
2035,42.09,2.498,0,241664,4617715712,16106094592,2310443008,40729231360
2036,32.523,2.347,0,3022848,4747898880,15972638720,2310447104,40729329664
2037,5.826,1.623,0,176128,4793982976,15925133312,2310447104,40729358336
2038,5.004,1.418,0,4096,4838727680,15878131712,2310447104,40729419776
2039,6.68,1.701,196608,466944,4882989056,15833591808,2310447104,40729415680
2040,5.945,1.197,0,266240,4651003904,16055320576,2310447104,40739545088
2041,1.752,1.168,0,0,4642357248,16046448640,2310447104,40757022720
2042,0.209,1.127,0,0,4643102720,16045703168,2310447104,40757022720
2043,0.499,1.29,0,0,4642451456,16046325760,2310447104,40757026816
2044,0.208,1.042,0,0,4643037184,16045744128,2310447104,40757030912
2045,0.167,0.5,0,311296,4643229696,16045547520,2310447104,40757030912
2046,0.291,1.29,0,0,4643807232,16044945408,2310447104,40757030912
2047,0.292,1.125,0,0,4643184640,16045588480,2310447104,40757035008
2048,0.292,1.208,0,12288,4643385344,16045277184,2310447104,40757047296
2049,0.458,0.999,0,454656,4641337344,16047718400,2310447104,40757043200
2050,0.374,0.582,0,0,4639813632,16049958912,2310447104,40756654080
2051,1.754,1.921,0,26054656,4633128960,16062824448,2310447104,40756592640
2052,6.791,3.478,0,8310784,3989213184,16736239616,2310447104,40730259456
2053,0.585,1.503,16384,1667072,3902132224,16825966592,2310447104,40730210304
2054,3.997,2.373,0,2461696,3895783424,17106026496,2310447104,40462757888
2055,4.957,1.983,0,409600,3899645952,17074597888,2310447104,40490127360
2056,8.166,5.946,0,35393536,4086255616,16886480896,2310471680,40490590208
2057,10.54,3.388,6373376,102834176,4246532096,16618070016,2310475776,40592203776
2058,20.991,3.374,2736128,5107712,4308623360,16553107456,2310475776,40593739776
2059,19.121,3.318,0,113774592,4466405376,16202571776,2310483968,40782475264
2060,34.204,3.109,0,29261824,4615225344,16105418752,2310496256,40729563136
2061,42.708,2.417,0,0,4772229120,15946940416,2310496256,40729604096
2062,15.356,2.07,0,798720,4815605760,15901003776,2310496256,40729755648
2063,5.224,1.797,0,118784,4859920384,15855677440,2310496256,40729759744
2064,9.565,0.663,196608,552960,4902711296,15812861952,2310496256,40729767936
2065,7.412,1.905,0,208896,4657037312,16030310400,2310496256,40757342208
2066,3.9,1.369,0,0,4655341568,16032776192,2310496256,40757338112
2067,2.917,1.083,0,0,4655222784,16032894976,2310496256,40757338112
2068,2.628,1.293,0,0,4656001024,16032112640,2310496256,40757342208
2069,2.955,0.375,0,0,4656590848,16031522816,2310496256,40757342208
2070,2.003,1.085,0,307200,4679520256,16008589312,2310496256,40757342208
2071,0.292,1.167,0,0,4679872512,16008237056,2310496256,40757342208
2072,0.208,1.208,0,12288,4679458816,16008650752,2310496256,40757342208
2073,0.292,1.083,0,0,4679864320,16008146944,2310496256,40757358592
2074,0.291,0.333,0,0,4679077888,16008933376,2310496256,40757358592
2075,0.167,1.043,0,430080,4679745536,16008265728,2310496256,40757358592
2076,3.865,2.411,0,31068160,4606631936,16114008064,2310496256,40730980352
2077,3.631,3.005,16384,4509696,3995807744,16729079808,2310500352,40730636288
2078,2.622,1.831,0,2564096,3898671104,16829612032,2310500352,40730296320
2079,4.675,2.855,0,1150976,3894140928,17079582720,2310500352,40490536960
2080,4.33,2.29,0,33443840,3901153280,17072607232,2310512640,40490582016
2081,9.102,5.998,0,2531328,3997233152,16974032896,2310512640,40490930176
2082,12.078,2.957,9109504,79495168,4155043840,16673779712,2310516736,40627326976
2083,9.246,3.332,0,117010432,4218941440,16481828864,2310529024,40754106368
2084,17.669,2.799,0,51122176,4404379648,16318607360,2310537216,40729710592
2085,32.891,2.903,0,741376,4578627584,16141656064,2310537216,40730103808
2086,42.173,2.998,0,1904640,4769722368,15948947456,2310537216,40729759744
2087,29.26,2.12,0,778240,4833095680,15883419648,2310537216,40729882624
2088,5.123,0.666,0,8192,4850515968,15864598528,2310537216,40729645056
2089,8.52,1.413,196608,565248,4898512896,15816269824,2310549504,40729870336
2090,7.609,1.788,0,327680,4657299456,16052965376,2310553600,40734310400
2091,5.029,1.496,0,0,4673093632,16014016512,2310553600,40757346304
2092,2.793,1.167,0,0,4641103872,16046022656,2310553600,40757346304
2093,3.085,0.208,0,0,4640907264,16046219264,2310553600,40757346304
2094,2.791,1.041,0,0,4641017856,16046100480,2310553600,40757354496
2095,2.669,1.46,0,319488,4666089472,16021012480,2310553600,40757354496
2096,0.209,1.085,0,0,4666396672,16020701184,2310553600,40757358592
2097,0.125,1.209,0,0,4667764736,16019349504,2310553600,40757358592
2098,0.125,0.167,0,12288,4667678720,16019435520,2310553600,40757358592
2099,0.417,1.376,0,0,4664037376,16023654400,2310553600,40757370880
2100,0.209,1.21,0,425984,4662898688,16025251840,2310553600,40757022720
2101,2.322,1.7,0,6119424,4656885760,16035872768,2310553600,40756989952
2102,4.812,2.803,0,28274688,3985666048,16737456128,2310553600,40730800128
2103,1.713,1.755,16384,2560000,3885125632,16841039872,2310553600,40730542080
2104,3.745,3.62,0,2433024,3883057152,17117298688,2310561792,40463237120
2105,5.023,2.283,0,30973952,3888566272,17084121088,2310569984,40490639360
2106,8.616,5.772,0,4845568,4000960512,16969183232,2310602752,40491167744
2107,16.715,2.772,9109504,40017920,4140183552,16687464448,2310610944,40627601408
2108,12.594,3.044,0,174305280,4288778240,16357982208,2310635520,40804728832
2109,25.502,3.972,0,33193984,4426813440,16294469632,2310639616,40729964544
2110,39.876,2.65,0,733184,4608618496,16110727168,2310639616,40730316800
2111,45.866,2.576,0,2445312,4773130240,15944622080,2310651904,40729968640
2112,7.31,0.627,0,163840,4788043776,15928487936,2310651904,40730042368
2113,4.908,1.373,0,0,4829380608,15885664256,2310651904,40730095616
2114,9.946,1.782,0,114688,4862967808,15850778624,2310651904,40730116096
2115,9.076,1.575,196608,536576,4910043136,15803170816,2310672384,40730333184
2116,6.271,2.326,0,86016,4665667584,16020529152,2310672384,40757723136
2117,2.876,0.333,0,0,4636868608,16049410048,2310672384,40757719040
2118,3.249,0.875,0,0,4637036544,16049340416,2310672384,40757719040
2119,2.829,1.082,0,0,4637282304,16049090560,2310672384,40757723136
2120,2.168,1.459,0,0,4663160832,16023179264,2310672384,40757723136
2121,0.458,1.249,0,315392,4664037376,16022319104,2310672384,40757723136
2122,0.167,0.083,131072,0,4663369728,16022859776,2310672384,40757858304
2123,0.25,1.209,0,12288,4663336960,16022839296,2310672384,40757870592
2124,0.832,1.873,16384,0,4662484992,16023658496,2310672384,40757886976
2125,0.909,1.323,0,466944,4663132160,16023412736,2310672384,40757493760
2126,0.75,1.208,0,0,4669157376,16017395712,2310672384,40757493760
2127,4.639,2.089,16384,32923648,4009418752,16710692864,2310684672,40731201536
2128,4.295,2.627,0,4456448,3885256704,16840527872,2310684672,40731152384
2129,4.476,3.357,0,1081344,3887038464,17084895232,2310688768,40490938368
2130,5.129,2.669,0,34697216,3902504960,17068933120,2310713344,40491274240
2131,10.535,6.104,4243456,33275904,4012716032,16924553216,2310733824,40521367552
2132,10.155,2.758,4866048,179732480,4209221632,16544075776,2310742016,40698310656
2133,18.677,4.659,0,36741120,4355514368,16365494272,2310754304,40730353664
2134,20.35,2.585,0,2355200,4516745216,16201797632,2310754304,40730406912
2135,33.568,2.697,0,0,4648652800,16067977216,2310754304,40730419200
2136,41.757,2.427,0,274432,4817559552,15897100288,2310754304,40730480640
2137,24.241,1.289,0,581632,4850110464,15862558720,2310754304,40730587136
2138,6.059,1.672,196608,552960,4901892096,15810248704,2310754304,40730828800
2139,5.537,2.149,0,307200,4663713792,16038543360,2310754304,40740691968
2140,1.874,1.416,0,0,4673503232,16011063296,2310754304,40758161408
2141,0.125,0.584,0,0,4674686976,16009879552,2310754304,40758161408
2142,0.125,0.75,0,0,4656242688,16028323840,2310754304,40758161408
2143,0.292,1.208,0,0,4656148480,16028413952,2310754304,40758165504
2144,0.375,1.125,0,307200,4655681536,16028868608,2310754304,40758169600
2145,0.167,1.209,0,0,4656758784,16027791360,2310754304,40758169600
2146,0.125,0.417,0,12288,4657360896,16027127808,2310754304,40758181888
2147,0.209,1.21,0,0,4656816128,16027701248,2310754304,40758185984
2148,0.167,1.083,0,0,4656787456,16027729920,2310754304,40758185984
2149,0.416,1.457,0,434176,4654411776,16030801920,2310754304,40757837824
2150,1.752,1.794,0,26951680,4644921344,16046796800,2310754304,40757784576
2151,4.589,2.879,0,8560640,3991465984,16729563136,2310758400,40731496448
2152,1.926,2.136,16384,1470464,3891154944,16833019904,2310758400,40731119616
2153,3.549,3.299,0,2445312,3874643968,17114099712,2310758400,40473399296
2154,3.343,2.298,0,30388224,3894022144,17076482048,2310758400,40491429888
2155,8.73,5.639,0,5541888,4002693120,16966418432,2310766592,40491737088
2156,16.915,3.151,0,81358848,4157743104,16625483776,2310766592,40669528064
2157,16.176,3.691,7880704,132579328,4302000128,16343203840,2310774784,40805130240
2158,26.445,4.407,1228800,28491776,4488069120,16236552192,2310778880,40725569536
2159,33.389,2.668,0,8404992,4632784896,16084516864,2310787072,40730619904
2160,42.191,1.958,0,626688,4785782784,15929638912,2310787072,40730685440
2161,6.813,1.288,0,167936,4818866176,15894052864,2310787072,40730796032
2162,5.799,1.71,0,114688,4855115776,15856779264,2310787072,40730796032
2163,6.44,1.828,196608,516096,4898316288,15813484544,2310787072,40730808320
2164,5.385,2.113,0,258048,4651925504,16032088064,2310795264,40758398976
2165,1.627,0.501,0,0,4663468032,16021217280,2310795264,40758374400
2166,0.292,1.253,0,0,4646387712,16038297600,2310795264,40758374400
2167,0.458,1.749,0,0,4646719488,16038195200,2310795264,40758370304
2168,0.665,1.372,0,0,4647182336,16037732352,2310795264,40758370304
2169,2.296,1.002,0,319488,4647833600,16037072896,2310795264,40758370304
2170,2.212,1.377,0,1163264,4647956480,16036913152,2310795264,40758374400
2171,2.99,1.744,0,40960,4647387136,16037478400,2310795264,40758378496
2172,2.083,1.417,65536,0,4647473152,16037249024,2310795264,40758456320
2173,1.576,1.783,0,0,4647374848,16037322752,2310795264,40758456320
2174,2.535,0.707,0,421888,4647993344,16037015552,2310795264,40758112256
2175,2.046,2.046,0,29945856,4642922496,16048287744,2310799360,40758054912
2176,4.504,3.044,16384,4960256,3992522752,16728940544,2310803456,40731729920
2177,2.803,2.05,0,1167360,3984691200,16738713600,2310803456,40731701248
2178,2.338,2.004,0,1921024,3891466240,17074589696,2310811648,40492339200
2179,4.25,2.708,0,495616,3891150848,17078849536,2310811648,40491761664
2180,4.135,2.506,0,34009088,3896897536,17072750592,2310819840,40492077056
2181,8.727,6.722,0,14397440,3994079232,16901869568,2310819840,40561274880
2182,7.081,2.774,9011200,142532608,4149325824,16603611136,2310823936,40698978304
2183,16.853,4.007,98304,85643264,4322172928,16376635392,2310844416,40752791552
2184,18.048,3.158,0,9912320,4432506880,16285708288,2310852608,40731332608
2185,23.724,2.427,0,0,4592242688,16123555840,2310852608,40731340800
2186,33.056,2.789,0,307200,4705792000,16007827456,2310852608,40731357184
2187,43.425,2.848,0,573440,4852555776,15859236864,2310852608,40731447296
2188,7.997,0.791,196608,376832,4856885248,15854026752,2310852608,40731525120
2189,6.013,1.503,0,335872,4891963392,15818530816,2310852608,40731734016
2190,5.656,2.477,0,118784,4647497728,16035602432,2310852608,40759119872
2191,0.666,1.208,0,0,4648673280,16034516992,2310852608,40759115776
2192,0.125,1.251,0,0,4649668608,16033521664,2310852608,40759115776
2193,0.333,0.167,0,0,4650577920,16032608256,2310852608,40759119872
2194,0.125,1.126,0,0,4650147840,16033038336,2310852608,40759119872
2195,0.167,1.376,0,311296,4649779200,16033402880,2310852608,40759123968
2196,0.209,1.209,0,0,4649762816,16033406976,2310852608,40759128064
2197,0.375,0.666,0,12288,4649725952,16033431552,2310852608,40759140352
2198,0.167,0.5,0,0,4649787392,16033378304,2310852608,40759140352
2199,0.666,1.29,0,0,4647018496,16036622336,2310852608,40759136256
2200,0.291,1.082,0,430080,4649857024,16034308096,2310852608,40758792192
2201,4.74,2.952,16384,32997376,4396097536,16321040384,2310856704,40732704768
2202,3.094,2.425,0,3977216,3985666048,16736354304,2310856704,40732352512
2203,2.17,2.17,0,2445312,3898155008,17070735360,2310856704,40492244992
2204,3.867,3.035,0,81920,3893858304,17074786304,2310856704,40492249088
2205,5.386,3.382,0,34992128,3938938880,17028628480,2310864896,40492707840
2206,10.85,5.907,16384,33378304,4018167808,16914190336,2310868992,40522665984
2207,13.528,2.589,9093120,180363264,4237258752,16511840256,2310868992,40700411904
2208,17.566,3.987,0,35086336,4379652096,16338063360,2310873088,40731504640
2209,21.863,2.526,0,2326528,4544262144,16170708992,2310873088,40731529216
2210,32.428,2.131,0,0,4672696320,16040443904,2310873088,40731566080
2211,43.307,2.652,0,278528,4834201600,15876861952,2310873088,40731643904
2212,22.616,1.166,0,667648,4878987264,15830528000,2310873088,40731750400
2213,6.056,1.452,196608,499712,4921221120,15787978752,2310873088,40731992064
2214,4.946,1.912,0,270336,4675702784,16006127616,2310877184,40759242752
2215,1.46,1.418,0,0,4683776000,15998574592,2310877184,40759324672
2216,0.167,0.918,0,0,4662611968,16019795968,2310877184,40759324672
2217,0.125,0.333,0,0,4661952512,16020471808,2310877184,40759324672
2218,0.25,1.166,0,0,4662345728,16020078592,2310877184,40759324672
2219,0.167,1.334,0,311296,4662403072,16020017152,2310877184,40759328768
2220,0.125,1.126,0,0,4661891072,16020529152,2310877184,40759328768
2221,0.208,0.666,0,12288,4662546432,16019873792,2310877184,40759328768
2222,0.125,0.668,0,0,4662112256,16020209664,2310877184,40759345152
2223,0.208,1.042,0,0,4662693888,16019628032,2310877184,40759345152
2224,0.584,1.252,0,430080,4662759424,16019906560,2310877184,40759001088
2225,2.584,2.084,0,30605312,4654686208,16033705984,2310877184,40759099392
2226,4.504,2.502,16384,5173248,4007780352,16711294976,2310881280,40732745728
2227,2.209,1.834,0,1466368,3898904576,16822779904,2310881280,40732442624
2228,3.862,3.405,0,2281472,3896057856,17089142784,2310881280,40475176960
2229,4.368,2.621,0,33296384,3901243392,17066377216,2310881280,40492666880
2230,11.343,6.714,0,16986112,4093050880,16851746816,2310885376,40512430080
2231,13.953,2.326,9109504,92631040,4231344128,16625254400,2310893568,40595980288
2232,20.586,3.053,0,82055168,4344958976,16402042880,2310901760,40701087744
2233,30.731,4.568,0,61030400,4557279232,16158687232,2310905856,40731971584
2234,33.236,2.413,0,794624,4712693760,16000684032,2310922240,40731906048
2235,38.81,2.371,0,794624,4798259200,15913803776,2310926336,40731996160
2236,1.874,0.666,0,0,4816736256,15894568960,2310926336,40732065792
2237,6.096,1.378,0,4096,4855988224,15853371392,2310926336,40732086272
2238,9.435,1.496,196608,528384,4905123840,15803551744,2310930432,40732332032
2239,7.549,1.742,0,356352,4693688320,16014897152,2310930432,40732303360
2240,6.123,1.614,0,4096,4651270144,16029454336,2310930432,40759668736
2241,2.792,0.208,0,0,4651302912,16029421568,2310930432,40759668736
2242,3.283,1.164,0,0,4651532288,16029192192,2310930432,40759668736
2243,4.16,1.165,0,0,4677869568,16002850816,2310930432,40759672832
2244,0.209,1.085,0,0,4678639616,16002076672,2310930432,40759676928
2245,0.291,1.332,0,315392,4680036352,16000671744,2310930432,40759676928
2246,0.042,0.25,0,0,4679761920,16000942080,2310930432,40759681024
2247,0.458,1.248,0,12288,4680179712,16000512000,2310930432,40759693312
2248,0.458,1.374,0,0,4675596288,16005636096,2310930432,40759689216
2249,0.167,1.125,0,425984,4675039232,16006676480,2310930432,40759345152
2250,1.171,1.421,0,106496,4670500864,16011575296,2310930432,40759287808
2251,4.642,2.342,16384,34398208,3998846976,16717443072,2310946816,40733016064
2252,3.243,3.243,0,4100096,3897548800,17068113920,2310950912,40492908544
2253,5.342,3.188,0,147456,3900796928,17065603072,2310950912,40492924928
2254,5.729,3.944,0,35090432,3968385024,16997015552,2310963200,40493203456
2255,9.215,4.359,2408448,31784960,4081684480,16849477632,2310963200,40523374592
2256,0.919,1.796,6701056,177438720,4073435136,16675627008,2310967296,40699842560
2257,17.71,4.355,0,33988608,4314902528,16379117568,2310971392,40754540544
2258,18.137,2.94,0,6881280,4429299712,16285138944,2310979584,40732815360
2259,20.505,2.32,0,1789952,4571340800,16140718080,2310979584,40732450816
2260,33.943,1.87,0,192512,4698083328,16012218368,2310979584,40732520448
2261,44.881,2.173,0,0,4848553984,15859294208,2310979584,40732557312
2262,13.799,1.87,196608,950272,4870909952,15835541504,2310979584,40732856320
2263,6.362,1.622,0,344064,4906876928,15799537664,2310979584,40732844032
2264,7.346,2.476,0,122880,4657897472,16021569536,2310979584,40760209408
2265,2.915,0.25,0,0,4657983488,16021667840,2310979584,40760213504
2266,2.747,0.999,0,0,4658208768,16021442560,2310979584,40760213504
2267,2.83,1.248,0,0,4658233344,16021409792,2310979584,40760213504
2268,2.961,1.168,0,0,4658577408,16021065728,2310979584,40760213504
2269,2.95,1.122,0,307200,4658896896,16020754432,2310979584,40760213504
2270,1.458,0.208,0,0,4680704000,15998935040,2310979584,40760217600
2271,0.208,1.416,0,12288,4681773056,15997865984,2310979584,40760217600
2272,0.167,1.084,0,0,4682678272,15996936192,2310979584,40760233984
2273,0.209,1.126,0,0,4682657792,15996956672,2310979584,40760233984
2274,0.333,0.959,0,430080,4683743232,15996198912,2310979584,40759889920
2275,4.33,2.206,16384,31354880,4599111680,16114581504,2310979584,40733593600
2276,3.694,3.03,0,5591040,3990724608,16727379968,2310979584,40733446144
2277,2.801,2.885,0,2691072,3902099456,17089339392,2311000064,40466354176
2278,4.393,2.611,0,16384,3904475136,17060593664,2311000064,40493486080
2279,7.772,3.927,0,35172352,4022071296,16942338048,2311004160,40493723648
2280,10.644,4.744,0,90091520,4217176064,16649940992,2311004160,40584261632
2281,19.858,2.831,9109504,17862656,4281135104,16572166144,2311004160,40596787200
2282,20.28,3.949,0,108142592,4442116096,16328478720,2311008256,40675545088
2283,30.635,4.276,0,34783232,4602945536,16108670976,2311024640,40732631040
2284,41.036,1.504,0,0,4795502592,15914598400,2311024640,40732667904
2285,19.975,1.706,0,827392,4797554688,15911288832,2311028736,40732774400
2286,4.082,1.708,0,0,4849332224,15857983488,2311028736,40732848128
2287,9.083,1.701,196608,405504,4882702336,15823306752,2311028736,40733073408
2288,8.098,1.744,0,356352,4921217024,15784751104,2311028736,40733081600
2289,7.731,0.665,0,126976,4678557696,15999352832,2311032832,40760418304
2290,2.749,1.166,0,0,4675391488,16002416640,2311032832,40760422400
2291,3.124,1.166,0,0,4675739648,16002068480,2311032832,40760422400
2292,2.751,1.042,0,0,4675637248,16002170880,2311032832,40760422400
2293,2.587,1.21,0,0,4699680768,15978123264,2311032832,40760426496
2294,0.125,0.167,0,311296,4699688960,15978168320,2311032832,40760426496
2295,0.167,1.084,0,0,4700340224,15977517056,2311032832,40760426496
2296,0.125,1.417,0,12288,4700594176,15977234432,2311032832,40760438784
2297,0.292,1.208,0,0,4700065792,15977762816,2311032832,40760438784
2298,0.125,0.878,0,430080,4698406912,15980404736,2311032832,40760098816
2299,0.208,0.417,0,0,4697100288,15981883392,2311032832,40760098816
2300,3.967,2.463,0,32854016,4631924736,16079466496,2311041024,40734134272
2301,3.745,3.412,16384,4104192,3993858048,16723537920,2311057408,40733908992
2302,1.961,2.211,0,1880064,3899617280,17063059456,2311065600,40494120960
2303,4.406,2.369,0,495616,3902009344,17062084608,2311065600,40493805568
2304,4.954,3.149,0,34758656,3969282048,16993873920,2311077888,40494088192
2305,7.93,6.177,2408448,42999808,4092772352,16764264448,2311086080,40593506304
2306,16.798,2.744,6701056,63848448,4244115456,16609251328,2311086080,40596647936
2307,23.28,3.791,0,89645056,4388265984,16377020416,2311094272,40680370176
2308,26.825,3.338,0,55017472,4558426112,16153100288,2311098368,40732819456
2309,33.735,2.036,0,61440,4711477248,15997997056,2311098368,40733126656
2310,41.674,2.456,0,847872,4804018176,15903657984,2311098368,40733261824
2311,4.002,1.542,0,0,4841549824,15865024512,2311098368,40733315072
2312,5.831,1.499,0,118784,4879581184,15825760256,2311098368,40733327360
2313,5.676,0.584,196608,532480,4921765888,15783231488,2311098368,40733564928
2314,5.062,2.199,0,237568,4673507328,16004374528,2311102464,40760745984
2315,0.959,1.168,0,0,4651995136,16025624576,2311102464,40760901632
2316,0.291,1.207,0,0,4652482560,16025137152,2311102464,40760901632
2317,0.333,1.207,0,0,4653309952,16024309760,2311102464,40760901632
2318,0.125,0.042,0,0,4653068288,16024551424,2311102464,40760901632
2319,0.208,1.25,0,307200,4652797952,16024813568,2311102464,40760901632
2320,0.125,1.251,0,0,4652232704,16025374720,2311102464,40760905728
2321,0.25,1.292,0,12288,4651622400,16025985024,2311102464,40760905728
2322,0.125,0.834,0,0,4652990464,16024600576,2311102464,40760922112
2323,0.167,0.5,0,0,4652593152,16024997888,2311102464,40760922112
2324,0.208,1,0,425984,4652953600,16024637440,2311102464,40760922112
2325,2.54,2.206,0,30543872,4647448576,16036491264,2311106560,40760717312
2326,4.177,3.133,16384,5193728,4001488896,16712818688,2311110656,40734425088
