timestamp,state,event,test,time_taken
"2019-05-13 18:50:26","DeleteFoldersUnit","test_concluded","privateProject.data.testFolder1.__undelete",24.523
"2019-05-13 18:50:26","DeleteFoldersUnit","test_concluded","publicProject.data.testFolder2.__undelete",30.411
"2019-05-13 18:50:55","DeleteFoldersUnit","test_concluded","privateProject.data.testFolder2.__undelete",29.512
"2019-05-13 18:50:56","DeleteFoldersUnit","test_concluded","metadataonlyProject.data.testFolder1.__undelete",29.88
"2019-05-13 18:50:56","CreateManualPostForAllProjectTypesUnit","state_create_start","",0
"2019-05-13 18:51:24","DeleteFoldersUnit","test_concluded","metadataonlyProject.data.testFolder2.__undelete",28.984
"2019-05-13 18:51:27","CreateManualPostForAllProjectTypesUnit","state_create_complete","",31.363
"2019-05-13 18:51:27","ShareSomePostsUnit","state_create_start","",0
"2019-05-13 18:52:02","ShareSomePostsUnit","state_create_complete","",34.821
"2019-05-13 18:52:02","LikeSomePostsUnit","state_create_start","",0
"2019-05-13 18:52:33","LikeSomePostsUnit","state_create_complete","",31.337
"2019-05-13 18:52:33","CommentSomePostsUnit","state_create_start","",0
"2019-05-13 18:53:05","CommentSomePostsUnit","state_create_complete","",31.302
"2019-05-13 18:53:05","CreateSocialDendroTimelineWithPostsAndSharesUnit","state_create_start","",0
"2019-05-13 18:53:35","CreateSocialDendroTimelineWithPostsAndSharesUnit","state_create_complete","",30.573
"2019-05-13 18:54:00","CreateSocialDendroTimelineWithPostsAndSharesUnit","test_concluded","posts.comment",24.248
